,T2,RRR,PE,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_upper_gw,HBV_lower_gw,Q_HBV,DDM_smb,DDM_accumulation_rate,DDM_ice_melt_rate,DDM_snow_melt_rate,DDM_total_melt,Q_DDM,Qobs,Q_Total
2014-10-06,-3.25,1.012,0.228,32.737,199.425,0.228,0.0,17.715,0.792,1.012,1.012,0.0,0.0,0.0,0.0,0.0,0.792
2014-10-07,-3.158,0.186,0.269,32.828,199.157,0.269,0.0,17.007,0.761,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.761
2014-10-08,-2.746,0.17,0.352,32.911,198.804,0.352,0.0,16.326,0.73,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.73
2014-10-09,-8.313,14.015,0.0,39.778,198.804,0.0,0.0,15.673,0.701,14.015,14.015,0.0,0.0,0.0,0.0,0.0,0.701
2014-10-10,-14.334,0.628,0.0,40.086,198.804,0.0,0.0,15.046,0.673,0.628,0.628,0.0,0.0,0.0,0.0,0.0,0.673
2014-10-11,-14.865,0.006,0.0,40.089,198.804,0.0,0.0,14.444,0.646,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.646
2014-10-12,-11.171,0.0,0.0,40.089,198.804,0.0,0.0,13.867,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
2014-10-13,-9.688,0.0,0.0,40.089,198.804,0.0,0.0,13.312,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595
2014-10-14,-9.458,0.0,0.0,40.089,198.804,0.0,0.0,12.78,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571
2014-10-15,-8.01,0.0,0.0,40.089,198.804,0.0,0.0,12.268,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549
2014-10-16,-8.576,0.0,0.0,40.089,198.804,0.0,0.0,11.778,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527
2014-10-17,-8.453,0.0,0.0,40.089,198.804,0.0,0.0,11.307,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506
2014-10-18,-8.567,0.0,0.0,40.089,198.804,0.0,0.0,10.854,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485
2014-10-19,-7.985,0.0,0.0,40.089,198.804,0.0,0.0,10.42,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466
2014-10-20,-6.507,0.0,0.0,40.089,198.804,0.0,0.0,10.003,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447
2014-10-21,-6.862,0.001,0.0,40.089,198.804,0.0,0.0,9.603,0.429,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.429
2014-10-22,-6.279,0.0,0.0,40.089,198.804,0.0,0.0,9.219,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412
2014-10-23,-5.128,0.0,0.0,40.089,198.804,0.0,0.0,8.85,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396
2014-10-24,-4.878,0.009,0.023,40.094,198.781,0.023,0.0,8.496,0.38,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.38
2014-10-25,-5.469,0.095,0.0,40.14,198.781,0.0,0.0,8.156,0.365,0.095,0.095,0.0,0.0,0.0,0.0,0.0,0.365
2014-10-26,-5.71,0.0,0.0,40.14,198.781,0.0,0.0,7.83,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2014-10-27,-5.984,1.107,0.0,40.683,198.781,0.0,0.0,7.517,0.336,1.107,1.107,0.0,0.0,0.0,0.0,0.0,0.336
2014-10-28,-10.342,9.272,0.0,45.226,198.781,0.0,0.0,7.216,0.323,9.272,9.272,0.0,0.0,0.0,0.0,0.0,0.323
2014-10-29,-12.935,0.688,0.0,45.563,198.781,0.0,0.0,6.928,0.31,0.688,0.688,0.0,0.0,0.0,0.0,0.0,0.31
2014-10-30,-14.457,0.01,0.0,45.568,198.781,0.0,0.0,6.65,0.297,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.297
2014-10-31,-15.474,0.032,0.0,45.584,198.781,0.0,0.0,6.384,0.286,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.286
2014-11-01,-12.94,0.0,0.0,45.584,198.781,0.0,0.0,6.129,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274
2014-11-02,-11.416,0.0,0.0,45.584,198.781,0.0,0.0,5.884,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263
2014-11-03,-10.942,0.0,0.0,45.584,198.781,0.0,0.0,5.649,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253
2014-11-04,-9.598,0.144,0.0,45.654,198.781,0.0,0.0,5.423,0.242,0.144,0.144,0.0,0.0,0.0,0.0,0.0,0.242
2014-11-05,-10.489,0.016,0.0,45.662,198.781,0.0,0.0,5.206,0.233,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.233
2014-11-06,-11.7,0.013,0.0,45.669,198.781,0.0,0.0,4.998,0.223,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.223
2014-11-07,-9.205,0.024,0.0,45.68,198.781,0.0,0.0,4.798,0.215,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.215
2014-11-08,-8.923,0.301,0.0,45.828,198.781,0.0,0.0,4.606,0.206,0.301,0.301,0.0,0.0,0.0,0.0,0.0,0.206
2014-11-09,-11.712,3.394,0.0,47.491,198.781,0.0,0.0,4.421,0.198,3.394,3.394,0.0,0.0,0.0,0.0,0.0,0.198
2014-11-10,-13.268,4.251,0.0,49.574,198.781,0.0,0.0,4.245,0.19,4.251,4.251,0.0,0.0,0.0,0.0,0.0,0.19
2014-11-11,-18.868,0.019,0.0,49.583,198.781,0.0,0.0,4.075,0.182,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.182
2014-11-12,-16.295,0.072,0.0,49.618,198.781,0.0,0.0,3.912,0.175,0.072,0.072,0.0,0.0,0.0,0.0,0.0,0.175
2014-11-13,-15.638,0.044,0.0,49.639,198.781,0.0,0.0,3.755,0.168,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.168
2014-11-14,-17.627,0.042,0.0,49.66,198.781,0.0,0.0,3.605,0.161,0.042,0.042,0.0,0.0,0.0,0.0,0.0,0.161
2014-11-15,-16.959,0.008,0.0,49.664,198.781,0.0,0.0,3.461,0.155,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.155
2014-11-16,-14.833,0.0,0.0,49.664,198.781,0.0,0.0,3.323,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149
2014-11-17,-13.74,0.01,0.0,49.669,198.781,0.0,0.0,3.19,0.143,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.143
2014-11-18,-13.98,0.036,0.0,49.687,198.781,0.0,0.0,3.062,0.137,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.137
2014-11-19,-15.348,0.019,0.0,49.696,198.781,0.0,0.0,2.94,0.131,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.131
2014-11-20,-16.548,0.075,0.0,49.733,198.781,0.0,0.0,2.822,0.126,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.126
2014-11-21,-16.106,0.033,0.0,49.749,198.781,0.0,0.0,2.709,0.121,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.121
2014-11-22,-17.717,0.047,0.0,49.772,198.781,0.0,0.0,2.601,0.116,0.047,0.047,0.0,0.0,0.0,0.0,0.0,0.116
2014-11-23,-17.464,0.026,0.0,49.785,198.781,0.0,0.0,2.497,0.112,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.112
2014-11-24,-15.745,0.052,0.0,49.81,198.781,0.0,0.0,2.397,0.107,0.052,0.052,0.0,0.0,0.0,0.0,0.0,0.107
2014-11-25,-13.493,0.113,0.0,49.866,198.781,0.0,0.0,2.301,0.103,0.113,0.113,0.0,0.0,0.0,0.0,0.0,0.103
2014-11-26,-16.944,0.978,0.0,50.345,198.781,0.0,0.0,2.209,0.099,0.978,0.978,0.0,0.0,0.0,0.0,0.0,0.099
2014-11-27,-16.29,0.001,0.0,50.346,198.781,0.0,0.0,2.121,0.095,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.095
2014-11-28,-16.824,0.01,0.0,50.35,198.781,0.0,0.0,2.036,0.091,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.091
2014-11-29,-20.974,0.046,0.0,50.373,198.781,0.0,0.0,1.954,0.087,0.046,0.046,0.0,0.0,0.0,0.0,0.0,0.087
2014-11-30,-16.369,0.0,0.0,50.373,198.781,0.0,0.0,1.876,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084
2014-12-01,-15.576,0.001,0.0,50.373,198.781,0.0,0.0,1.801,0.081,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.081
2014-12-02,-18.056,0.034,0.0,50.39,198.781,0.0,0.0,1.729,0.077,0.034,0.034,0.0,0.0,0.0,0.0,0.0,0.077
2014-12-03,-16.407,0.009,0.0,50.394,198.781,0.0,0.0,1.66,0.074,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.074
2014-12-04,-12.847,0.002,0.0,50.395,198.781,0.0,0.0,1.593,0.071,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.071
2014-12-05,-13.723,1.929,0.0,51.341,198.781,0.0,0.0,1.53,0.068,1.929,1.929,0.0,0.0,0.0,0.0,0.0,0.068
2014-12-06,-17.268,0.015,0.0,51.348,198.781,0.0,0.0,1.469,0.066,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.066
2014-12-07,-13.892,0.003,0.0,51.35,198.781,0.0,0.0,1.41,0.063,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.063
2014-12-08,-18.653,3.575,0.0,53.101,198.781,0.0,0.0,1.353,0.061,3.575,3.575,0.0,0.0,0.0,0.0,0.0,0.061
2014-12-09,-21.032,0.003,0.0,53.103,198.781,0.0,0.0,1.299,0.058,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.058
2014-12-10,-20.9,0.113,0.0,53.158,198.781,0.0,0.0,1.247,0.056,0.113,0.113,0.0,0.0,0.0,0.0,0.0,0.056
2014-12-11,-19.863,0.008,0.0,53.162,198.781,0.0,0.0,1.197,0.054,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.054
2014-12-12,-18.229,0.0,0.0,53.162,198.781,0.0,0.0,1.15,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051
2014-12-13,-18.611,0.057,0.0,53.19,198.781,0.0,0.0,1.104,0.049,0.057,0.057,0.0,0.0,0.0,0.0,0.0,0.049
2014-12-14,-22.047,0.022,0.0,53.201,198.781,0.0,0.0,1.059,0.047,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.047
2014-12-15,-18.565,0.0,0.0,53.201,198.781,0.0,0.0,1.017,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045
2014-12-16,-18.434,0.0,0.0,53.201,198.781,0.0,0.0,0.976,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044
2014-12-17,-18.398,0.0,0.0,53.201,198.781,0.0,0.0,0.937,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042
2014-12-18,-16.9,0.0,0.0,53.201,198.781,0.0,0.0,0.9,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
2014-12-19,-18.771,0.093,0.0,53.247,198.781,0.0,0.0,0.864,0.039,0.093,0.093,0.0,0.0,0.0,0.0,0.0,0.039
2014-12-20,-18.391,0.194,0.0,53.341,198.781,0.0,0.0,0.829,0.037,0.194,0.194,0.0,0.0,0.0,0.0,0.0,0.037
2014-12-21,-19.226,0.041,0.0,53.362,198.781,0.0,0.0,0.796,0.036,0.041,0.041,0.0,0.0,0.0,0.0,0.0,0.036
2014-12-22,-18.104,0.031,0.0,53.377,198.781,0.0,0.0,0.764,0.034,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.034
2014-12-23,-17.715,0.018,0.0,53.386,198.781,0.0,0.0,0.734,0.033,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.033
2014-12-24,-17.624,0.015,0.0,53.393,198.781,0.0,0.0,0.704,0.031,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.031
2014-12-25,-15.336,0.0,0.0,53.393,198.781,0.0,0.0,0.676,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
2014-12-26,-15.129,0.026,0.0,53.406,198.781,0.0,0.0,0.649,0.029,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.029
2014-12-27,-17.96,0.013,0.0,53.412,198.781,0.0,0.0,0.623,0.028,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.028
2014-12-28,-14.679,0.0,0.0,53.412,198.781,0.0,0.0,0.598,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027
2014-12-29,-15.665,0.0,0.0,53.412,198.781,0.0,0.0,0.574,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026
2014-12-30,-15.083,0.0,0.0,53.412,198.781,0.0,0.0,0.551,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
2014-12-31,-15.217,0.0,0.0,53.412,198.781,0.0,0.0,0.529,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024
2015-01-01,-15.526,0.0,0.0,53.412,198.781,0.0,0.0,0.508,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023
2015-01-02,-14.389,0.0,0.0,53.412,198.781,0.0,0.0,0.488,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022
2015-01-03,-14.066,0.0,0.0,53.413,198.781,0.0,0.0,0.468,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021
2015-01-04,-18.224,0.024,0.0,53.425,198.781,0.0,0.0,0.45,0.02,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.02
2015-01-05,-17.543,0.008,0.0,53.428,198.781,0.0,0.0,0.432,0.019,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.019
2015-01-06,-15.86,0.362,0.0,53.606,198.781,0.0,0.0,0.414,0.019,0.362,0.362,0.0,0.0,0.0,0.0,0.0,0.019
2015-01-07,-17.419,0.06,0.0,53.635,198.781,0.0,0.0,0.398,0.018,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.018
2015-01-08,-15.577,0.001,0.0,53.636,198.781,0.0,0.0,0.382,0.017,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.017
2015-01-09,-13.346,0.0,0.0,53.636,198.781,0.0,0.0,0.367,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016
2015-01-10,-13.733,0.041,0.0,53.656,198.781,0.0,0.0,0.352,0.016,0.041,0.041,0.0,0.0,0.0,0.0,0.0,0.016
2015-01-11,-13.204,0.005,0.0,53.658,198.781,0.0,0.0,0.338,0.015,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.015
2015-01-12,-12.343,0.184,0.0,53.749,198.781,0.0,0.0,0.324,0.015,0.184,0.184,0.0,0.0,0.0,0.0,0.0,0.015
2015-01-13,-15.499,2.097,0.0,54.776,198.781,0.0,0.0,0.311,0.014,2.097,2.097,0.0,0.0,0.0,0.0,0.0,0.014
2015-01-14,-16.465,0.036,0.0,54.794,198.781,0.0,0.0,0.299,0.013,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.013
2015-01-15,-15.254,1.123,0.0,55.345,198.781,0.0,0.0,0.287,0.013,1.123,1.123,0.0,0.0,0.0,0.0,0.0,0.013
2015-01-16,-16.414,1.068,0.0,55.868,198.781,0.0,0.0,0.275,0.012,1.068,1.068,0.0,0.0,0.0,0.0,0.0,0.012
2015-01-17,-18.244,0.007,0.0,55.871,198.781,0.0,0.0,0.264,0.012,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.012
2015-01-18,-15.276,0.0,0.0,55.871,198.781,0.0,0.0,0.254,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011
2015-01-19,-16.924,0.0,0.0,55.871,198.781,0.0,0.0,0.244,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011
2015-01-20,-16.453,0.0,0.0,55.871,198.781,0.0,0.0,0.234,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2015-01-21,-13.663,0.0,0.0,55.871,198.781,0.0,0.0,0.225,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2015-01-22,-16.556,0.36,0.0,56.048,198.781,0.0,0.0,0.216,0.01,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.01
2015-01-23,-14.638,0.236,0.0,56.163,198.781,0.0,0.0,0.207,0.009,0.236,0.236,0.0,0.0,0.0,0.0,0.0,0.009
2015-01-24,-17.274,0.024,0.0,56.175,198.781,0.0,0.0,0.199,0.009,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.009
2015-01-25,-17.676,1.58,0.0,56.949,198.781,0.0,0.0,0.191,0.009,1.58,1.58,0.0,0.0,0.0,0.0,0.0,0.009
2015-01-26,-18.062,0.302,0.0,57.097,198.781,0.0,0.0,0.183,0.008,0.302,0.302,0.0,0.0,0.0,0.0,0.0,0.008
2015-01-27,-18.024,0.887,0.0,57.532,198.781,0.0,0.0,0.176,0.008,0.887,0.887,0.0,0.0,0.0,0.0,0.0,0.008
2015-01-28,-20.644,0.167,0.0,57.614,198.781,0.0,0.0,0.169,0.008,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.008
2015-01-29,-19.383,0.047,0.0,57.637,198.781,0.0,0.0,0.162,0.007,0.047,0.047,0.0,0.0,0.0,0.0,0.0,0.007
2015-01-30,-19.89,0.085,0.0,57.678,198.781,0.0,0.0,0.156,0.007,0.085,0.085,0.0,0.0,0.0,0.0,0.0,0.007
2015-01-31,-20.49,0.025,0.0,57.69,198.781,0.0,0.0,0.149,0.007,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.007
2015-02-01,-17.517,0.086,0.0,57.732,198.781,0.0,0.0,0.143,0.006,0.086,0.086,0.0,0.0,0.0,0.0,0.0,0.006
2015-02-02,-18.958,0.029,0.0,57.746,198.781,0.0,0.0,0.138,0.006,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.006
2015-02-03,-17.581,0.046,0.0,57.769,198.781,0.0,0.0,0.132,0.006,0.046,0.046,0.0,0.0,0.0,0.0,0.0,0.006
2015-02-04,-15.876,0.768,0.0,58.145,198.781,0.0,0.0,0.127,0.006,0.768,0.768,0.0,0.0,0.0,0.0,0.0,0.006
2015-02-05,-16.491,0.533,0.0,58.406,198.781,0.0,0.0,0.122,0.005,0.533,0.533,0.0,0.0,0.0,0.0,0.0,0.005
2015-02-06,-18.32,0.034,0.0,58.423,198.781,0.0,0.0,0.117,0.005,0.034,0.034,0.0,0.0,0.0,0.0,0.0,0.005
2015-02-07,-15.643,0.0,0.0,58.423,198.781,0.0,0.0,0.112,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
2015-02-08,-14.01,0.0,0.0,58.423,198.781,0.0,0.0,0.108,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
2015-02-09,-13.36,0.225,0.0,58.533,198.781,0.0,0.0,0.103,0.005,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.005
2015-02-10,-14.219,0.004,0.0,58.535,198.781,0.0,0.0,0.099,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.004
2015-02-11,-11.993,0.0,0.0,58.535,198.781,0.0,0.0,0.095,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
2015-02-12,-11.335,0.0,0.0,58.535,198.781,0.0,0.0,0.091,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
2015-02-13,-11.838,4.777,0.0,60.876,198.781,0.0,0.0,0.088,0.004,4.777,4.777,0.0,0.0,0.0,0.0,0.0,0.004
2015-02-14,-17.105,0.036,0.0,60.893,198.781,0.0,0.0,0.084,0.004,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.004
2015-02-15,-15.933,0.0,0.0,60.893,198.781,0.0,0.0,0.081,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
2015-02-16,-12.779,0.133,0.0,60.958,198.781,0.0,0.0,0.078,0.003,0.133,0.133,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-17,-12.492,0.96,0.0,61.429,198.781,0.0,0.0,0.075,0.003,0.96,0.96,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-18,-13.897,0.284,0.0,61.568,198.781,0.0,0.0,0.072,0.003,0.284,0.284,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-19,-16.809,0.017,0.0,61.576,198.781,0.0,0.0,0.069,0.003,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-20,-17.983,0.008,0.0,61.58,198.781,0.0,0.0,0.066,0.003,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-21,-14.853,0.0,0.0,61.58,198.781,0.0,0.0,0.063,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-22,-14.058,0.044,0.0,61.601,198.781,0.0,0.0,0.061,0.003,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-23,-13.417,0.12,0.0,61.66,198.781,0.0,0.0,0.058,0.003,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-24,-14.159,0.035,0.0,61.677,198.781,0.0,0.0,0.056,0.003,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.003
2015-02-25,-13.208,0.226,0.0,61.788,198.781,0.0,0.0,0.054,0.002,0.226,0.226,0.0,0.0,0.0,0.0,0.0,0.002
2015-02-26,-13.6,1.051,0.0,62.303,198.781,0.0,0.0,0.052,0.002,1.051,1.051,0.0,0.0,0.0,0.0,0.0,0.002
2015-02-27,-15.808,0.141,0.0,62.372,198.781,0.0,0.0,0.05,0.002,0.141,0.141,0.0,0.0,0.0,0.0,0.0,0.002
2015-02-28,-16.464,0.009,0.0,62.377,198.781,0.0,0.0,0.048,0.002,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-01,-16.976,0.012,0.0,62.383,198.781,0.0,0.0,0.046,0.002,0.012,0.012,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-02,-14.368,0.0,0.0,62.383,198.781,0.0,0.0,0.044,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-03,-12.245,0.003,0.0,62.384,198.781,0.0,0.0,0.042,0.002,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-04,-13.794,0.0,0.0,62.384,198.781,0.0,0.0,0.04,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-05,-13.999,0.003,0.0,62.386,198.781,0.0,0.0,0.039,0.002,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-06,-13.627,0.207,0.0,62.487,198.781,0.0,0.0,0.037,0.002,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-07,-13.838,0.112,0.0,62.542,198.781,0.0,0.0,0.036,0.002,0.112,0.112,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-08,-13.089,0.005,0.0,62.544,198.781,0.0,0.0,0.034,0.002,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.002
2015-03-09,-11.049,0.055,0.0,62.571,198.781,0.0,0.0,0.033,0.001,0.055,0.055,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-10,-11.201,0.008,0.0,62.575,198.781,0.0,0.0,0.032,0.001,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-11,-9.758,0.052,0.0,62.601,198.781,0.0,0.0,0.03,0.001,0.052,0.052,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-12,-12.978,4.371,0.0,64.742,198.781,0.0,0.0,0.029,0.001,4.371,4.371,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-13,-15.13,0.1,0.0,64.791,198.781,0.0,0.0,0.028,0.001,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-14,-11.73,0.0,0.0,64.791,198.781,0.0,0.0,0.027,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-15,-9.783,0.0,0.0,64.791,198.781,0.0,0.0,0.026,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-16,-10.265,2.711,0.0,66.119,198.781,0.0,0.0,0.025,0.001,2.711,2.711,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-17,-12.102,0.048,0.0,66.143,198.781,0.0,0.0,0.024,0.001,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-18,-12.579,0.288,0.0,66.284,198.781,0.0,0.0,0.023,0.001,0.288,0.288,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-19,-12.568,0.045,0.0,66.306,198.781,0.0,0.0,0.022,0.001,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-20,-11.025,0.0,0.0,66.306,198.781,0.0,0.0,0.021,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-21,-9.78,2.065,0.0,67.318,198.781,0.0,0.0,0.02,0.001,2.065,2.065,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-22,-9.626,0.374,0.0,67.501,198.781,0.0,0.0,0.019,0.001,0.374,0.374,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-23,-8.294,0.0,0.0,67.501,198.781,0.0,0.0,0.019,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-24,-4.685,0.0,0.057,67.501,198.724,0.057,0.0,0.018,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-25,-5.913,2.469,0.0,68.711,198.724,0.0,0.0,0.017,0.001,2.469,2.469,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-26,-8.313,0.183,0.0,68.8,198.724,0.0,0.0,0.016,0.001,0.183,0.183,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-27,-8.228,0.0,0.0,68.8,198.724,0.0,0.0,0.016,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-28,-6.717,0.22,0.0,68.908,198.724,0.0,0.0,0.015,0.001,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-29,-5.892,1.797,0.0,69.789,198.724,0.0,0.0,0.015,0.001,1.797,1.797,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-30,-5.893,0.386,0.0,69.978,198.724,0.0,0.0,0.014,0.001,0.386,0.386,0.0,0.0,0.0,0.0,0.0,0.001
2015-03-31,-6.97,5.968,0.0,72.902,198.724,0.0,0.0,0.013,0.001,5.968,5.968,0.0,0.0,0.0,0.0,0.0,0.001
2015-04-01,-7.44,3.102,0.0,74.422,198.724,0.0,0.0,0.013,0.001,3.102,3.102,0.0,0.0,0.0,0.0,0.0,0.001
2015-04-02,-9.782,2.272,0.0,75.535,198.724,0.0,0.0,0.012,0.001,2.272,2.272,0.0,0.0,0.0,0.0,0.0,0.001
2015-04-03,-13.575,0.081,0.0,75.575,198.724,0.0,0.0,0.012,0.001,0.081,0.081,0.0,0.0,0.0,0.0,0.0,0.001
2015-04-04,-11.487,0.212,0.0,75.679,198.724,0.0,0.0,0.011,0.001,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0.001
2015-04-05,-8.649,1.846,0.0,76.583,198.724,0.0,0.0,0.011,0.0,1.846,1.846,0.0,0.0,0.0,0.0,0.0,0.0
