,T2,RRR,PE,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_upper_gw,HBV_lower_gw,Q_HBV,DDM_smb,DDM_accumulation_rate,DDM_ice_melt_rate,DDM_snow_melt_rate,DDM_total_melt,Q_DDM,Qobs,Q_Total
2007-10-09,-7.301,1.313,0.0,32.974,198.911,0.0,0.0,18.678,0.835,1.313,1.313,0.0,0.0,0.0,0.0,0.0,0.835
2007-10-10,-8.775,0.024,0.0,32.991,198.911,0.0,0.0,17.931,0.802,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.802
2007-10-11,-8.118,0.004,0.0,32.994,198.911,0.0,0.0,17.214,0.77,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.77
2007-10-12,-7.767,0.149,0.0,33.098,198.911,0.0,0.0,16.525,0.739,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.739
2007-10-13,-7.132,0.69,0.0,33.581,198.911,0.0,0.0,15.864,0.709,0.69,0.69,0.0,0.0,0.0,0.0,0.0,0.709
2007-10-14,-7.619,0.008,0.0,33.587,198.911,0.0,0.0,15.23,0.681,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.681
2007-10-15,-6.224,0.0,0.0,33.587,198.911,0.0,0.0,14.621,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654
2007-10-16,-6.193,0.0,0.0,33.587,198.911,0.0,0.0,14.036,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628
2007-10-17,-5.898,0.0,0.0,33.587,198.911,0.0,0.0,13.474,0.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603
2007-10-18,-6.06,0.0,0.0,33.587,198.911,0.0,0.0,12.935,0.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578
2007-10-19,-6.211,0.0,0.0,33.587,198.911,0.0,0.0,12.418,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555
2007-10-20,-6.13,0.001,0.0,33.588,198.911,0.0,0.0,11.921,0.533,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.533
2007-10-21,-6.121,0.71,0.0,34.085,198.911,0.0,0.0,11.444,0.512,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.512
2007-10-22,-8.134,6.148,0.0,38.389,198.911,0.0,0.0,10.987,0.491,6.148,6.148,0.0,0.0,0.0,0.0,0.0,0.491
2007-10-23,-11.398,0.008,0.0,38.394,198.911,0.0,0.0,10.547,0.472,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.472
2007-10-24,-9.397,0.0,0.0,38.394,198.911,0.0,0.0,10.125,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453
2007-10-25,-9.885,0.347,0.0,38.637,198.911,0.0,0.0,9.72,0.435,0.347,0.347,0.0,0.0,0.0,0.0,0.0,0.435
2007-10-26,-11.764,0.038,0.0,38.664,198.911,0.0,0.0,9.331,0.417,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.417
2007-10-27,-12.062,0.01,0.0,38.671,198.911,0.0,0.0,8.958,0.401,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.401
2007-10-28,-12.017,0.005,0.0,38.675,198.911,0.0,0.0,8.6,0.385,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.385
2007-10-29,-11.535,0.022,0.0,38.69,198.911,0.0,0.0,8.256,0.369,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.369
2007-10-30,-11.276,0.003,0.0,38.693,198.911,0.0,0.0,7.926,0.354,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.354
2007-10-31,-9.045,0.0,0.0,38.693,198.911,0.0,0.0,7.609,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
2007-11-01,-8.195,0.0,0.0,38.693,198.911,0.0,0.0,7.304,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327
2007-11-02,-8.849,0.0,0.0,38.693,198.911,0.0,0.0,7.012,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314
2007-11-03,-9.035,0.0,0.0,38.693,198.911,0.0,0.0,6.732,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301
2007-11-04,-7.863,0.0,0.0,38.693,198.911,0.0,0.0,6.462,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289
2007-11-05,-7.496,0.008,0.0,38.698,198.911,0.0,0.0,6.204,0.277,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.277
2007-11-06,-7.662,0.0,0.0,38.699,198.911,0.0,0.0,5.956,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266
2007-11-07,-7.296,0.0,0.0,38.699,198.911,0.0,0.0,5.717,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256
2007-11-08,-7.917,0.0,0.0,38.699,198.911,0.0,0.0,5.489,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245
2007-11-09,-7.619,0.001,0.0,38.7,198.911,0.0,0.0,5.269,0.236,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.236
2007-11-10,-8.625,0.432,0.0,39.002,198.911,0.0,0.0,5.058,0.226,0.432,0.432,0.0,0.0,0.0,0.0,0.0,0.226
2007-11-11,-10.506,0.013,0.0,39.011,198.911,0.0,0.0,4.856,0.217,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.217
2007-11-12,-9.438,0.0,0.0,39.012,198.911,0.0,0.0,4.662,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208
2007-11-13,-10.672,0.039,0.0,39.039,198.911,0.0,0.0,4.475,0.2,0.039,0.039,0.0,0.0,0.0,0.0,0.0,0.2
2007-11-14,-9.431,0.06,0.0,39.08,198.911,0.0,0.0,4.296,0.192,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.192
2007-11-15,-9.589,0.006,0.0,39.084,198.911,0.0,0.0,4.125,0.184,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.184
2007-11-16,-10.265,0.843,0.0,39.675,198.911,0.0,0.0,3.96,0.177,0.843,0.843,0.0,0.0,0.0,0.0,0.0,0.177
2007-11-17,-11.478,0.42,0.0,39.968,198.911,0.0,0.0,3.801,0.17,0.42,0.42,0.0,0.0,0.0,0.0,0.0,0.17
2007-11-18,-12.889,0.0,0.0,39.968,198.911,0.0,0.0,3.649,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163
2007-11-19,-11.978,0.0,0.0,39.968,198.911,0.0,0.0,3.503,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157
2007-11-20,-11.137,0.0,0.0,39.968,198.911,0.0,0.0,3.363,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
2007-11-21,-10.905,0.003,0.0,39.971,198.911,0.0,0.0,3.228,0.144,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.144
2007-11-22,-9.998,0.0,0.0,39.971,198.911,0.0,0.0,3.099,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139
2007-11-23,-8.443,0.2,0.0,40.111,198.911,0.0,0.0,2.975,0.133,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.133
2007-11-24,-12.679,0.138,0.0,40.207,198.911,0.0,0.0,2.856,0.128,0.138,0.138,0.0,0.0,0.0,0.0,0.0,0.128
2007-11-25,-13.105,0.0,0.0,40.207,198.911,0.0,0.0,2.742,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123
2007-11-26,-11.384,0.0,0.0,40.207,198.911,0.0,0.0,2.632,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118
2007-11-27,-11.761,0.006,0.0,40.212,198.911,0.0,0.0,2.527,0.113,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.113
2007-11-28,-11.471,0.001,0.0,40.213,198.911,0.0,0.0,2.426,0.108,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.108
2007-11-29,-9.447,0.137,0.0,40.309,198.911,0.0,0.0,2.329,0.104,0.137,0.137,0.0,0.0,0.0,0.0,0.0,0.104
2007-11-30,-12.162,0.016,0.0,40.32,198.911,0.0,0.0,2.236,0.1,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.1
2007-12-01,-10.881,0.0,0.0,40.32,198.911,0.0,0.0,2.146,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096
2007-12-02,-11.613,0.026,0.0,40.338,198.911,0.0,0.0,2.061,0.092,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.092
2007-12-03,-12.554,0.004,0.0,40.341,198.911,0.0,0.0,1.978,0.088,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.088
2007-12-04,-12.86,0.004,0.0,40.344,198.911,0.0,0.0,1.899,0.085,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.085
2007-12-05,-10.543,0.005,0.0,40.347,198.911,0.0,0.0,1.823,0.082,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.082
2007-12-06,-11.03,0.044,0.0,40.378,198.911,0.0,0.0,1.75,0.078,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.078
2007-12-07,-11.603,0.275,0.0,40.57,198.911,0.0,0.0,1.68,0.075,0.275,0.275,0.0,0.0,0.0,0.0,0.0,0.075
2007-12-08,-13.66,3.22,0.0,42.825,198.911,0.0,0.0,1.613,0.072,3.22,3.22,0.0,0.0,0.0,0.0,0.0,0.072
2007-12-09,-17.373,0.014,0.0,42.835,198.911,0.0,0.0,1.548,0.069,0.014,0.014,0.0,0.0,0.0,0.0,0.0,0.069
2007-12-10,-14.356,0.029,0.0,42.855,198.911,0.0,0.0,1.486,0.066,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.066
2007-12-11,-14.247,0.36,0.0,43.106,198.911,0.0,0.0,1.427,0.064,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.064
2007-12-12,-17.42,0.021,0.0,43.121,198.911,0.0,0.0,1.37,0.061,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.061
2007-12-13,-17.246,0.011,0.0,43.129,198.911,0.0,0.0,1.315,0.059,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.059
2007-12-14,-15.891,0.013,0.0,43.138,198.911,0.0,0.0,1.263,0.056,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.056
2007-12-15,-15.999,1.779,0.0,44.384,198.911,0.0,0.0,1.212,0.054,1.779,1.779,0.0,0.0,0.0,0.0,0.0,0.054
2007-12-16,-19.217,0.046,0.0,44.416,198.911,0.0,0.0,1.164,0.052,0.046,0.046,0.0,0.0,0.0,0.0,0.0,0.052
2007-12-17,-17.147,0.0,0.0,44.416,198.911,0.0,0.0,1.117,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
2007-12-18,-15.988,0.004,0.0,44.419,198.911,0.0,0.0,1.072,0.048,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.048
2007-12-19,-16.524,0.023,0.0,44.435,198.911,0.0,0.0,1.029,0.046,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.046
2007-12-20,-14.059,0.171,0.0,44.555,198.911,0.0,0.0,0.988,0.044,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.044
2007-12-21,-13.439,0.238,0.0,44.721,198.911,0.0,0.0,0.949,0.042,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.042
2007-12-22,-13.779,0.241,0.0,44.89,198.911,0.0,0.0,0.911,0.041,0.241,0.241,0.0,0.0,0.0,0.0,0.0,0.041
2007-12-23,-12.807,0.044,0.0,44.921,198.911,0.0,0.0,0.874,0.039,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.039
2007-12-24,-13.352,0.721,0.0,45.425,198.911,0.0,0.0,0.839,0.038,0.721,0.721,0.0,0.0,0.0,0.0,0.0,0.038
2007-12-25,-16.616,0.073,0.0,45.476,198.911,0.0,0.0,0.806,0.036,0.073,0.073,0.0,0.0,0.0,0.0,0.0,0.036
2007-12-26,-17.799,0.146,0.0,45.579,198.911,0.0,0.0,0.774,0.035,0.146,0.146,0.0,0.0,0.0,0.0,0.0,0.035
2007-12-27,-21.393,0.003,0.0,45.581,198.911,0.0,0.0,0.743,0.033,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.033
2007-12-28,-19.478,0.0,0.0,45.581,198.911,0.0,0.0,0.713,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
2007-12-29,-20.46,0.184,0.0,45.71,198.911,0.0,0.0,0.684,0.031,0.184,0.184,0.0,0.0,0.0,0.0,0.0,0.031
2007-12-30,-21.823,0.037,0.0,45.736,198.911,0.0,0.0,0.657,0.029,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.029
2007-12-31,-21.017,0.001,0.0,45.736,198.911,0.0,0.0,0.631,0.028,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.028
2008-01-01,-21.236,0.0,0.0,45.737,198.911,0.0,0.0,0.606,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027
2008-01-02,-22.006,0.007,0.0,45.741,198.911,0.0,0.0,0.581,0.026,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.026
2008-01-03,-17.41,0.0,0.0,45.741,198.911,0.0,0.0,0.558,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
2008-01-04,-16.239,0.0,0.0,45.741,198.911,0.0,0.0,0.536,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024
2008-01-05,-16.699,0.0,0.0,45.741,198.911,0.0,0.0,0.514,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023
2008-01-06,-19.166,0.015,0.0,45.752,198.911,0.0,0.0,0.494,0.022,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.022
2008-01-07,-16.192,0.0,0.0,45.752,198.911,0.0,0.0,0.474,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021
2008-01-08,-13.878,0.021,0.0,45.767,198.911,0.0,0.0,0.455,0.02,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.02
2008-01-09,-14.041,0.481,0.0,46.104,198.911,0.0,0.0,0.437,0.02,0.481,0.481,0.0,0.0,0.0,0.0,0.0,0.02
2008-01-10,-15.816,0.471,0.0,46.433,198.911,0.0,0.0,0.419,0.019,0.471,0.471,0.0,0.0,0.0,0.0,0.0,0.019
2008-01-11,-15.034,1.762,0.0,47.666,198.911,0.0,0.0,0.403,0.018,1.762,1.762,0.0,0.0,0.0,0.0,0.0,0.018
2008-01-12,-19.656,0.099,0.0,47.736,198.911,0.0,0.0,0.386,0.017,0.099,0.099,0.0,0.0,0.0,0.0,0.0,0.017
2008-01-13,-20.203,0.015,0.0,47.746,198.911,0.0,0.0,0.371,0.017,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.017
2008-01-14,-18.706,0.293,0.0,47.951,198.911,0.0,0.0,0.356,0.016,0.293,0.293,0.0,0.0,0.0,0.0,0.0,0.016
2008-01-15,-18.789,0.277,0.0,48.145,198.911,0.0,0.0,0.342,0.015,0.277,0.277,0.0,0.0,0.0,0.0,0.0,0.015
2008-01-16,-19.549,0.016,0.0,48.156,198.911,0.0,0.0,0.328,0.015,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.015
2008-01-17,-17.384,0.154,0.0,48.264,198.911,0.0,0.0,0.315,0.014,0.154,0.154,0.0,0.0,0.0,0.0,0.0,0.014
2008-01-18,-17.912,0.652,0.0,48.72,198.911,0.0,0.0,0.303,0.014,0.652,0.652,0.0,0.0,0.0,0.0,0.0,0.014
2008-01-19,-21.477,0.058,0.0,48.761,198.911,0.0,0.0,0.29,0.013,0.058,0.058,0.0,0.0,0.0,0.0,0.0,0.013
2008-01-20,-22.106,0.004,0.0,48.764,198.911,0.0,0.0,0.279,0.012,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.012
2008-01-21,-21.581,0.007,0.0,48.769,198.911,0.0,0.0,0.268,0.012,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.012
2008-01-22,-20.99,0.157,0.0,48.879,198.911,0.0,0.0,0.257,0.011,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.011
2008-01-23,-21.6,0.012,0.0,48.887,198.911,0.0,0.0,0.247,0.011,0.012,0.012,0.0,0.0,0.0,0.0,0.0,0.011
2008-01-24,-21.052,0.003,0.0,48.89,198.911,0.0,0.0,0.237,0.011,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.011
2008-01-25,-20.499,0.014,0.0,48.899,198.911,0.0,0.0,0.227,0.01,0.014,0.014,0.0,0.0,0.0,0.0,0.0,0.01
2008-01-26,-21.242,0.003,0.0,48.902,198.911,0.0,0.0,0.218,0.01,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.01
2008-01-27,-20.949,0.164,0.0,49.016,198.911,0.0,0.0,0.209,0.009,0.164,0.164,0.0,0.0,0.0,0.0,0.0,0.009
2008-01-28,-20.332,0.123,0.0,49.102,198.911,0.0,0.0,0.201,0.009,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.009
2008-01-29,-21.068,0.011,0.0,49.11,198.911,0.0,0.0,0.193,0.009,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.009
2008-01-30,-21.012,0.007,0.0,49.114,198.911,0.0,0.0,0.185,0.008,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.008
2008-01-31,-20.28,0.003,0.0,49.116,198.911,0.0,0.0,0.178,0.008,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.008
2008-02-01,-19.483,0.01,0.0,49.123,198.911,0.0,0.0,0.171,0.008,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.008
2008-02-02,-18.232,0.0,0.0,49.123,198.911,0.0,0.0,0.164,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
2008-02-03,-18.711,0.0,0.0,49.123,198.911,0.0,0.0,0.157,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
2008-02-04,-19.565,0.001,0.0,49.124,198.911,0.0,0.0,0.151,0.007,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.007
2008-02-05,-19.88,0.0,0.0,49.124,198.911,0.0,0.0,0.145,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
2008-02-06,-20.413,0.031,0.0,49.145,198.911,0.0,0.0,0.139,0.006,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.006
2008-02-07,-18.201,0.642,0.0,49.595,198.911,0.0,0.0,0.134,0.006,0.642,0.642,0.0,0.0,0.0,0.0,0.0,0.006
2008-02-08,-19.165,0.119,0.0,49.678,198.911,0.0,0.0,0.128,0.006,0.119,0.119,0.0,0.0,0.0,0.0,0.0,0.006
2008-02-09,-19.855,0.627,0.0,50.117,198.911,0.0,0.0,0.123,0.006,0.627,0.627,0.0,0.0,0.0,0.0,0.0,0.006
2008-02-10,-19.404,1.11,0.0,50.894,198.911,0.0,0.0,0.118,0.005,1.11,1.11,0.0,0.0,0.0,0.0,0.0,0.005
2008-02-11,-19.923,0.732,0.0,51.406,198.911,0.0,0.0,0.114,0.005,0.732,0.732,0.0,0.0,0.0,0.0,0.0,0.005
2008-02-12,-21.721,0.041,0.0,51.435,198.911,0.0,0.0,0.109,0.005,0.041,0.041,0.0,0.0,0.0,0.0,0.0,0.005
2008-02-13,-20.305,0.008,0.0,51.44,198.911,0.0,0.0,0.105,0.005,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.005
2008-02-14,-15.971,0.075,0.0,51.493,198.911,0.0,0.0,0.1,0.004,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.004
2008-02-15,-16.155,0.031,0.0,51.514,198.911,0.0,0.0,0.096,0.004,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.004
2008-02-16,-15.851,0.055,0.0,51.553,198.911,0.0,0.0,0.093,0.004,0.055,0.055,0.0,0.0,0.0,0.0,0.0,0.004
2008-02-17,-16.3,0.008,0.0,51.558,198.911,0.0,0.0,0.089,0.004,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.004
2008-02-18,-14.544,0.051,0.0,51.594,198.911,0.0,0.0,0.085,0.004,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.004
2008-02-19,-14.208,0.006,0.0,51.598,198.911,0.0,0.0,0.082,0.004,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.004
2008-02-20,-13.328,0.004,0.0,51.601,198.911,0.0,0.0,0.079,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.004
2008-02-21,-10.405,0.002,0.0,51.603,198.911,0.0,0.0,0.076,0.003,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.003
2008-02-22,-10.661,1.189,0.0,52.436,198.911,0.0,0.0,0.072,0.003,1.189,1.189,0.0,0.0,0.0,0.0,0.0,0.003
2008-02-23,-15.044,5.091,0.0,55.999,198.911,0.0,0.0,0.07,0.003,5.091,5.091,0.0,0.0,0.0,0.0,0.0,0.003
2008-02-24,-18.802,0.035,0.0,56.024,198.911,0.0,0.0,0.067,0.003,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.003
2008-02-25,-18.102,0.043,0.0,56.054,198.911,0.0,0.0,0.064,0.003,0.043,0.043,0.0,0.0,0.0,0.0,0.0,0.003
2008-02-26,-17.214,0.045,0.0,56.086,198.911,0.0,0.0,0.062,0.003,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.003
2008-02-27,-16.685,0.011,0.0,56.093,198.911,0.0,0.0,0.059,0.003,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.003
2008-02-28,-11.461,0.899,0.0,56.723,198.911,0.0,0.0,0.057,0.003,0.899,0.899,0.0,0.0,0.0,0.0,0.0,0.003
2008-02-29,-12.675,0.059,0.0,56.764,198.911,0.0,0.0,0.054,0.002,0.059,0.059,0.0,0.0,0.0,0.0,0.0,0.002
2008-03-01,-11.727,0.0,0.0,56.764,198.911,0.0,0.0,0.052,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
2008-03-02,-11.435,0.0,0.0,56.764,198.911,0.0,0.0,0.05,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
2008-03-03,-10.499,0.001,0.0,56.765,198.911,0.0,0.0,0.048,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.002
2008-03-04,-10.177,0.668,0.0,57.232,198.911,0.0,0.0,0.046,0.002,0.668,0.668,0.0,0.0,0.0,0.0,0.0,0.002
2008-03-05,-10.396,0.49,0.0,57.575,198.911,0.0,0.0,0.044,0.002,0.49,0.49,0.0,0.0,0.0,0.0,0.0,0.002
2008-03-06,-10.882,0.004,0.0,57.578,198.911,0.0,0.0,0.043,0.002,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.002
2008-03-07,-8.96,0.546,0.0,57.96,198.911,0.0,0.0,0.041,0.002,0.546,0.546,0.0,0.0,0.0,0.0,0.0,0.002
2008-03-08,-9.144,0.032,0.0,57.983,198.911,0.0,0.0,0.039,0.002,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.002
2008-03-09,-9.147,0.072,0.0,58.033,198.911,0.0,0.0,0.038,0.002,0.072,0.072,0.0,0.0,0.0,0.0,0.0,0.002
2008-03-10,-9.095,0.078,0.0,58.088,198.911,0.0,0.0,0.036,0.002,0.078,0.078,0.0,0.0,0.0,0.0,0.0,0.002
2008-03-11,-10.543,0.072,0.0,58.138,198.911,0.0,0.0,0.035,0.002,0.072,0.072,0.0,0.0,0.0,0.0,0.0,0.002
2008-03-12,-8.762,0.001,0.0,58.139,198.911,0.0,0.0,0.033,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-13,-7.474,0.05,0.0,58.174,198.911,0.0,0.0,0.032,0.001,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-14,-9.559,0.004,0.0,58.177,198.911,0.0,0.0,0.031,0.001,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-15,-6.484,0.0,0.0,58.177,198.911,0.0,0.0,0.03,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-16,-5.091,0.173,0.0,58.298,198.911,0.0,0.0,0.028,0.001,0.173,0.173,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-17,-5.047,0.566,0.0,58.694,198.911,0.0,0.0,0.027,0.001,0.566,0.566,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-18,-5.163,0.863,0.0,59.298,198.911,0.0,0.0,0.026,0.001,0.863,0.863,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-19,-9.328,5.477,0.0,63.132,198.911,0.0,0.0,0.025,0.001,5.477,5.477,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-20,-10.676,0.007,0.0,63.137,198.911,0.0,0.0,0.024,0.001,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-21,-7.642,0.0,0.0,63.137,198.911,0.0,0.0,0.023,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-22,-6.451,0.002,0.0,63.139,198.911,0.0,0.0,0.022,0.001,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-23,-5.64,0.163,0.0,63.253,198.911,0.0,0.0,0.021,0.001,0.163,0.163,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-24,-5.348,0.012,0.0,63.261,198.911,0.0,0.0,0.02,0.001,0.012,0.012,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-25,-6.099,0.424,0.0,63.558,198.911,0.0,0.0,0.02,0.001,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-26,-7.883,0.105,0.0,63.632,198.911,0.0,0.0,0.019,0.001,0.105,0.105,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-27,-10.667,1.025,0.0,64.35,198.911,0.0,0.0,0.018,0.001,1.025,1.025,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-28,-10.071,0.01,0.0,64.357,198.911,0.0,0.0,0.017,0.001,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-29,-8.406,0.226,0.0,64.514,198.911,0.0,0.0,0.017,0.001,0.226,0.226,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-30,-11.142,0.476,0.0,64.848,198.911,0.0,0.0,0.016,0.001,0.476,0.476,0.0,0.0,0.0,0.0,0.0,0.001
2008-03-31,-10.674,0.0,0.0,64.848,198.911,0.0,0.0,0.015,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2008-04-01,-8.549,0.0,0.0,64.848,198.911,0.0,0.0,0.015,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2008-04-02,-7.093,0.116,0.0,64.93,198.911,0.0,0.0,0.014,0.001,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.001
2008-04-03,-6.62,0.968,0.0,65.608,198.911,0.0,0.0,0.014,0.001,0.968,0.968,0.0,0.0,0.0,0.0,0.0,0.001
2008-04-04,-6.635,0.493,0.0,65.953,198.911,0.0,0.0,0.013,0.001,0.493,0.493,0.0,0.0,0.0,0.0,0.0,0.001
2008-04-05,-3.21,0.0,0.324,65.953,198.587,0.324,0.0,0.013,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2008-04-06,-4.433,0.967,0.089,66.629,198.498,0.089,0.0,0.012,0.001,0.967,0.967,0.0,0.0,0.0,0.0,0.0,0.001
2008-04-07,-4.46,2.26,0.089,68.211,198.409,0.089,0.0,0.012,0.001,2.26,2.26,0.0,0.0,0.0,0.0,0.0,0.001
