time,t2m
2012-11-14,266.50416666666666
2012-11-15,268.9583333333333
2012-11-16,273.07916666666665
2012-11-17,268.8125
2012-11-18,266.0208333333333
2012-11-19,268.46666666666664
2012-11-20,264.72916666666663
2012-11-21,259.7
2012-11-22,258.09999999999997
2012-11-23,261.1083333333333
2012-11-24,262.3625
2012-11-25,261.50416666666666
2012-11-26,262.5833333333333
2012-11-27,264.2583333333333
2012-11-28,265.0541666666666
2012-11-29,266.55833333333334
2012-11-30,263.0958333333333
2012-12-01,266.2125
2012-12-02,266.71666666666664
2012-12-03,267.37916666666666
2012-12-04,264.76666666666665
2012-12-05,265.6958333333333
2012-12-06,266.68333333333334
2012-12-07,266.98749999999995
2012-12-08,266.9
2012-12-09,265.57916666666665
2012-12-10,264.1791666666666
2012-12-11,265.04999999999995
2012-12-12,264.6791666666666
2012-12-13,263.13333333333327
2012-12-14,259.125
2012-12-15,260.62499999999994
2012-12-16,263.22499999999997
2012-12-17,261.825
2012-12-18,263.60416666666663
2012-12-19,262.1125
2012-12-20,259.15
2012-12-21,254.27916666666667
2012-12-22,262.1125
2012-12-23,268.53749999999997
2012-12-24,264.2375
2012-12-25,265.5416666666667
2012-12-26,263.56666666666666
2012-12-27,258.37083333333334
2012-12-28,258.5208333333333
2012-12-29,257.05
2012-12-30,256.6125
2012-12-31,258.76666666666665
2013-01-01,259.91521739130434
2013-01-02,259.97173913043474
2013-01-03,261.79347826086956
2013-01-04,261.92272727272723
2013-01-05,260.4065217391304
2013-01-06,257.5152173913043
2013-01-07,258.9369565217391
2013-01-08,259.3108695652174
2013-01-09,259.3673913043478
2013-01-10,260.3369565217391
2013-01-11,264.9413043478261
2013-01-12,266.7282608695652
2013-01-13,259.93636363636364
2013-01-14,257.33695652173907
2013-01-15,261.2065217391304
2013-01-16,262.07608695652175
2013-01-17,259.13260869565215
2013-01-18,258.95
2013-01-19,258.5195652173913
2013-01-20,262.07173913043476
2013-01-21,262.06304347826085
2013-01-22,263.34565217391304
2013-01-23,263.05
2013-01-24,261.3021739130435
2013-01-25,265.3108695652174
2013-01-26,265.98043478260865
2013-01-27,266.19347826086954
2013-01-28,267.35434782608695
2013-01-29,266.63695652173914
2013-01-30,267.35434782608695
2013-01-31,266.0195652173913
2013-02-01,268.6804347826087
2013-02-02,269.24999999999994
2013-02-03,267.43260869565216
2013-02-04,266.6543478260869
2013-02-05,268.0065217391304
2013-02-06,264.0108695652174
2013-02-07,260.74130434782603
2013-02-08,264.44565217391306
2013-02-09,264.545652173913
2013-02-10,262.2065217391304
2013-02-11,260.63695652173914
2013-02-12,258.2586956521739
2013-02-13,258.5673913043478
2013-02-14,260.245652173913
2013-02-15,261.0760869565217
2013-02-16,259.8152173913043
2013-02-17,257.9239130434782
2013-02-18,260.9065217391304
2013-02-19,263.13571428571424
2013-02-20,263.21521739130435
2013-02-21,263.1388888888889
2013-02-22,265.9142857142857
2013-02-23,265.8586956521739
2013-02-24,267.2673913043478
2013-02-25,267.9673913043478
2013-02-26,267.545652173913
2013-02-27,267.954347826087
2013-02-28,266.7195652173913
2013-03-01,267.3760869565217
2013-03-02,270.84130434782605
2013-03-03,273.7282608695652
2013-03-04,273.42391304347825
2013-03-05,270.6630434782608
2013-03-06,274.2891304347826
2013-03-07,277.12499999999994
2013-03-08,269.7195652173913
2013-03-09,269.74130434782603
2013-03-10,267.9369565217391
2013-03-11,269.3673913043478
2013-03-12,272.21086956521737
2013-03-13,273.2673913043478
2013-03-14,271.4282608695652
2013-03-15,269.5804347826087
2013-03-16,270.83260869565214
2013-03-17,273.8021739130435
2013-03-18,275.5804347826087
2013-03-19,275.7847826086956
2013-03-20,273.9021739130435
2013-03-21,274.27608695652174
2013-03-22,275.3586956521739
2013-03-23,275.00416666666666
2013-03-24,275.6282608695652
2013-03-25,277.8152173913043
2013-03-26,276.7333333333333
2013-03-27,275.34166666666664
2013-03-28,276.81666666666666
2013-03-29,277.5282608695652
2013-03-30,278.10416666666663
2013-03-31,277.25416666666666
2013-04-01,274.4833333333333
2013-04-02,271.55869565217387
2013-04-03,270.98478260869564
2013-04-04,272.69347826086954
2013-04-05,275.1804347826087
2013-04-06,276.62083333333334
2013-04-07,276.825
2013-04-08,276.0708333333333
2013-04-09,276.50416666666666
2013-04-10,277.7291666666667
2013-04-11,278.6673913043478
2013-04-12,280.55
2013-04-13,280.1630434782608
2013-04-14,279.3847826086956
2013-04-15,279.3978260869565
2013-04-16,273.46304347826083
2013-04-17,273.11956521739125
2013-04-18,272.96304347826083
2013-04-19,271.6543478260869
2013-04-20,272.19347826086954
2013-04-21,276.57916666666665
2013-04-22,280.96304347826083
2013-04-23,279.49782608695654
2013-04-24,281.33695652173907
2013-04-25,278.6586956521739
2013-04-26,279.3282608695652
2013-04-27,276.62391304347824
2013-04-28,275.8673913043478
2013-04-29,275.01666666666665
2013-04-30,277.8875
2013-05-01,276.6847826086956
2013-05-02,273.545652173913
2013-05-03,275.7673913043478
2013-05-04,274.71086956521737
2013-05-05,274.6586956521739
2013-05-06,275.18333333333334
2013-05-07,277.16249999999997
2013-05-08,280.3239130434782
2013-05-09,279.97173913043474
2013-05-10,280.62391304347824
2013-05-11,277.41956521739127
2013-05-12,277.5239130434782
2013-05-13,276.77173913043475
2013-05-14,277.5108695652174
2013-05-15,278.22391304347826
2013-05-16,281.9369565217391
2013-05-17,281.5239130434782
2013-05-18,281.95
2013-05-19,281.0413043478261
2013-05-20,279.3152173913044
2013-05-21,278.2891304347826
2013-05-22,276.91666666666663
2013-05-23,278.4083333333333
2013-05-24,277.66363636363633
2013-05-25,277.13695652173914
2013-05-26,277.545652173913
2013-05-27,277.0239130434782
2013-05-28,278.97916666666663
2013-05-29,280.9326086956521
2013-05-30,281.8108695652174
2013-05-31,284.33695652173907
2013-06-01,281.3108695652174
2013-06-02,283.2934782608695
2013-06-03,280.5934782608696
2013-06-04,279.8152173913043
2013-06-05,280.1847826086956
2013-06-06,277.96304347826083
2013-06-07,278.5804347826087
2013-06-08,279.47608695652167
2013-06-09,288.0891304347826
2013-06-10,287.85416666666663
2013-06-11,282.22391304347826
2013-06-12,282.20217391304345
2013-06-13,278.61956521739125
2013-06-14,278.4369565217391
2013-06-15,276.8833333333333
2013-06-16,278.44166666666666
2013-06-17,277.60217391304343
2013-06-18,274.3717391304348
2013-06-19,276.1891304347826
2013-06-20,276.9
2013-06-21,278.21521739130435
2013-06-22,275.71521739130435
2013-06-23,277.77608695652174
2013-06-24,282.6673913043478
2013-06-25,283.8760869565217
2013-06-26,284.7369565217391
2013-06-27,281.6804347826087
2013-06-28,284.4583333333333
2013-06-29,280.5152173913043
2013-06-30,279.6847826086956
2013-07-01,281.0891304347826
2013-07-02,283.78043478260867
2013-07-03,285.8195652173913
2013-07-04,287.3978260869565
2013-07-05,285.97173913043474
2013-07-06,282.3847826086956
2013-07-07,278.8108695652174
2013-07-08,279.4760869565217
2013-07-09,280.6673913043478
2013-07-10,281.00217391304346
2013-07-11,281.33695652173907
2013-07-12,282.98478260869564
2013-07-13,285.53260869565213
2013-07-14,283.93333333333334
2013-07-15,282.44565217391306
2013-07-16,284.1804347826087
2013-07-17,284.1282608695652
2013-07-18,281.945652173913
2013-07-19,281.05869565217387
2013-07-20,284.0065217391304
2013-07-21,284.245652173913
2013-07-22,281.07608695652175
2013-07-23,281.49347826086955
2013-07-24,281.95
2013-07-25,284.0369565217391
2013-07-26,284.99347826086955
2013-07-27,287.86304347826086
2013-07-28,288.98478260869564
2013-07-29,288.79347826086956
2013-07-30,289.0708333333333
2013-07-31,289.74130434782603
2013-08-01,290.2195652173913
2013-08-02,289.55869565217387
2013-08-03,287.4369565217391
2013-08-04,283.65
2013-08-05,284.1152173913043
2013-08-06,287.27608695652174
2013-08-07,287.7282608695652
2013-08-08,282.5891304347826
2013-08-09,284.2891304347826
2013-08-10,285.64166666666665
2013-08-11,282.99782608695654
2013-08-12,282.84130434782605
2013-08-13,281.20217391304345
2013-08-14,281.75
2013-08-15,281.5152173913043
2013-08-16,283.65
2013-08-17,282.44565217391306
2013-08-18,281.7673913043478
2013-08-19,282.145652173913
2013-08-20,283.17173913043473
2013-08-21,283.18749999999994
2013-08-22,284.0108695652174
2013-08-23,286.26304347826084
2013-08-24,283.95
2013-08-25,281.20217391304345
2013-08-26,281.3108695652174
2013-08-27,283.3760869565217
2013-08-28,284.07173913043476
2013-08-29,283.83260869565214
2013-08-30,283.145652173913
2013-08-31,280.8978260869565
2013-09-01,282.00217391304346
2013-09-02,282.74130434782603
2013-09-03,283.0239130434782
2013-09-04,283.2369565217391
2013-09-05,283.2847826086956
2013-09-06,280.34565217391304
2013-09-07,279.98913043478257
2013-09-08,282.03260869565213
2013-09-09,282.50217391304346
2013-09-10,283.6891304347826
2013-09-11,284.1717391304348
2013-09-12,283.2847826086956
2013-09-13,281.5891304347826
2013-09-14,279.7065217391304
2013-09-15,277.11086956521734
2013-09-16,275.5978260869565
2013-09-17,276.2625
2013-09-18,278.22499999999997
2013-09-19,279.91521739130434
2013-09-20,280.8760869565217
2013-09-21,280.3152173913043
2013-09-22,280.3891304347826
2013-09-23,281.53260869565213
2013-09-24,283.245652173913
2013-09-25,281.7586956521739
2013-09-26,279.0541666666666
2013-09-27,282.34565217391304
2013-09-28,280.3195652173913
2013-09-29,280.05
2013-09-30,280.20217391304345
2013-10-01,280.0108695652174
2013-10-02,281.53181818181815
2013-10-03,280.454347826087
2013-10-04,280.7673913043478
2013-10-05,280.1630434782608
2013-10-06,281.84999999999997
2013-10-07,282.6847826086956
2013-10-08,280.6673913043478
2013-10-09,280.84130434782605
2013-10-10,279.745652173913
2013-10-11,274.04166666666663
2013-10-12,273.5108695652174
2013-10-13,274.5282608695652
2013-10-14,278.2326086956522
2013-10-15,277.8666666666666
2013-10-16,276.3375
2013-10-17,274.7673913043478
2013-10-18,275.2208333333333
2013-10-19,275.3847826086956
2013-10-20,275.9
2013-10-21,277.24130434782603
2013-10-22,276.79166666666663
2013-10-23,274.3673913043478
2013-10-24,273.49782608695654
2013-10-25,273.48043478260865
2013-10-26,274.245652173913
2013-10-27,273.8108695652174
2013-10-28,269.74130434782603
2013-10-29,267.48478260869564
2013-10-30,269.3152173913043
2013-10-31,271.1630434782608
2013-11-01,271.70652173913044
2013-11-02,270.63260869565215
2013-11-03,269.2847826086956
2013-11-04,269.245652173913
2013-11-05,269.2673913043478
2013-11-06,271.13695652173914
2013-11-07,271.1152173913043
2013-11-08,269.69347826086954
2013-11-09,263.26304347826084
2013-11-10,262.95
2013-11-11,266.07608695652175
2013-11-12,265.5891304347826
2013-11-13,265.03260869565213
2013-11-14,263.91086956521735
2013-11-15,264.6804347826087
2013-11-16,267.48043478260865
2013-11-17,267.91956521739127
2013-11-18,269.245652173913
2013-11-19,269.34565217391304
2013-11-20,267.6152173913043
2013-11-21,261.41521739130434
2013-11-22,259.45
2013-11-23,260.46363636363634
2013-11-24,264.55434782608694
2013-11-25,267.08478260869566
2013-11-26,266.0978260869565
2013-11-27,266.07173913043476
2013-11-28,265.50217391304346
2013-11-29,267.90217391304344
2013-11-30,270.38913043478254
2013-12-01,268.05434782608694
2013-12-02,271.47173913043474
2013-12-03,270.10217391304343
2013-12-04,267.39347826086953
2013-12-05,269.0934782608696
2013-12-06,265.5369565217391
2013-12-07,268.3108695652174
2013-12-08,268.1760869565217
2013-12-09,267.20217391304345
2013-12-10,264.4369565217391
2013-12-11,265.41521739130434
2013-12-12,267.0978260869565
2013-12-13,265.1847826086956
2013-12-14,265.9760869565217
2013-12-15,268.39347826086953
2013-12-16,269.93260869565216
2013-12-17,266.05434782608694
2013-12-18,264.26304347826084
2013-12-19,259.13260869565215
2013-12-20,257.645652173913
2013-12-21,262.3891304347826
2013-12-22,261.42391304347825
2013-12-23,255.37608695652173
2013-12-24,259.6891304347826
2013-12-25,257.6543478260869
2013-12-26,258.35434782608695
2013-12-27,258.63695652173914
2013-12-28,259.99347826086955
2013-12-29,260.8282608695652
2013-12-30,258.5152173913043
2013-12-31,259.8195652173913
2014-01-01,262.30833333333334
2014-01-02,258.75416666666666
2014-01-03,259.4583333333333
2014-01-04,263.50416666666666
2014-01-05,260.84999999999997
2014-01-06,257.47499999999997
2014-01-07,254.6208333333333
2014-01-08,254.7458333333333
2014-01-09,259.2708333333333
2014-01-10,257.49999999999994
2014-01-11,257.50833333333327
2014-01-12,260.1166666666666
2014-01-13,263.43333333333334
2014-01-14,263.85416666666663
2014-01-15,263.6958333333333
2014-01-16,264.54166666666663
2014-01-17,261.45
2014-01-18,261.05
2014-01-19,264.8458333333333
2014-01-20,264.8
2014-01-21,266.24583333333334
2014-01-22,265.09999999999997
2014-01-23,266.79166666666663
2014-01-24,268.14166666666665
2014-01-25,268.16666666666663
2014-01-26,265.65
2014-01-27,267.68333333333334
2014-01-28,267.4916666666666
2014-01-29,270.3041666666666
2014-01-30,271.5333333333333
2014-01-31,270.40416666666664
2014-02-01,269.12916666666666
2014-02-02,266.8958333333333
2014-02-03,265.07916666666665
2014-02-04,261.69166666666666
2014-02-05,257.71666666666664
2014-02-06,256.05833333333334
2014-02-07,260.9083333333333
2014-02-08,259.68333333333334
2014-02-09,259.7833333333333
2014-02-10,258.67499999999995
2014-02-11,259.5458333333333
2014-02-12,257.9
2014-02-13,258.5208333333333
2014-02-14,260.425
2014-02-15,261.56666666666666
2014-02-16,262.575
2014-02-17,264.2291666666667
2014-02-18,266.5083333333333
2014-02-19,268.3958333333333
2014-02-20,265.9916666666666
2014-02-21,266.45416666666665
2014-02-22,267.54999999999995
2014-02-23,266.4708333333333
2014-02-24,262.09999999999997
2014-02-25,255.57916666666665
2014-02-26,258.20416666666665
2014-02-27,259.97499999999997
2014-02-28,260.77916666666664
2014-03-01,262.81666666666666
2014-03-02,264.84999999999997
2014-03-03,264.17499999999995
2014-03-04,263.4586956521739
2014-03-05,264.27916666666664
2014-03-06,265.8208333333333
2014-03-07,267.5208333333333
2014-03-08,269.4291666666666
2014-03-09,266.93333333333334
2014-03-10,261.99583333333334
2014-03-11,259.6583333333333
2014-03-12,262.075
2014-03-13,267.1791666666666
2014-03-14,272.01666666666665
2014-03-15,271.82916666666665
2014-03-16,272.0458333333333
2014-03-17,272.5125
2014-03-18,273.3875
2014-03-19,271.18333333333334
2014-03-20,273.84999999999997
2014-03-21,270.47916666666663
2014-03-22,269.19166666666666
2014-03-23,272.9708333333333
2014-03-24,275.32916666666665
2014-03-25,271.4791666666667
2014-03-26,271.34999999999997
2014-03-27,271.075
2014-03-28,270.78749999999997
2014-03-29,271.1708333333333
2014-03-30,272.7833333333333
2014-03-31,272.9708333333333
2014-04-01,275.3625
2014-04-02,276.6083333333333
2014-04-03,275.59999999999997
2014-04-04,278.2416666666666
2014-04-05,275.3958333333333
2014-04-06,274.1125
2014-04-07,273.6125
2014-04-08,270.02916666666664
2014-04-09,271.7
2014-04-10,276.40416666666664
2014-04-11,274.24999999999994
2014-04-12,272.69166666666666
2014-04-13,273.7208333333333
2014-04-14,270.2583333333333
2014-04-15,270.3333333333333
2014-04-16,272.16249999999997
2014-04-17,273.6666666666667
2014-04-18,273.9833333333333
2014-04-19,274.71666666666664
2014-04-20,275.34166666666664
2014-04-21,275.80833333333334
2014-04-22,277.4583333333333
2014-04-23,272.81666666666666
2014-04-24,275.9083333333333
2014-04-25,280.91666666666663
2014-04-26,276.80833333333334
2014-04-27,277.72916666666663
2014-04-28,278.44583333333327
2014-04-29,272.6333333333333
2014-04-30,272.25416666666666
2014-05-01,272.09
2014-05-02,
2014-05-03,
2014-05-04,286.6633333333333
2014-05-05,283.275
2014-05-06,282.925
2014-05-07,282.19166666666666
2014-05-08,281.18333333333334
2014-05-09,280.70416666666665
2014-05-10,280.07916666666665
2014-05-11,277.4291666666666
2014-05-12,273.00833333333327
2014-05-13,276.05833333333334
2014-05-14,277.31666666666666
2014-05-15,277.9
2014-05-16,278.2333333333333
2014-05-17,278.14166666666665
2014-05-18,281.8333333333333
2014-05-19,281.825
2014-05-20,277.7416666666666
2014-05-21,278.66666666666663
2014-05-22,279.75
2014-05-23,275.15
2014-05-24,279.99666666666667
2014-05-25,280.2583333333333
2014-05-26,283.1083333333333
2014-05-27,281.8333333333333
2014-05-28,281.76666666666665
2014-05-29,284.06666666666666
2014-05-30,283.72499999999997
2014-05-31,278.025
2014-06-01,277.0833333333333
2014-06-02,276.1041666666667
2014-06-03,274.1583333333333
2014-06-04,273.2833333333333
2014-06-05,277.025
2014-06-06,280.49583333333334
2014-06-07,279.05833333333334
2014-06-08,278.6666666666667
2014-06-09,279.4375
2014-06-10,278.84166666666664
2014-06-11,282.44166666666666
2014-06-12,283.04166666666663
2014-06-13,284.05
2014-06-14,287.24583333333334
2014-06-15,286.49583333333334
2014-06-16,282.43333333333334
2014-06-17,283.20416666666665
2014-06-18,280.9326086956521
2014-06-19,280.76666666666665
2014-06-20,280.19166666666666
2014-06-21,281.10217391304343
2014-06-22,282.1083333333333
2014-06-23,282.04166666666663
2014-06-24,282.34999999999997
2014-06-25,281.6458333333333
2014-06-26,284.4916666666666
2014-06-27,286.19166666666666
2014-06-28,286.5083333333333
2014-06-29,284.575
2014-06-30,285.59166666666664
2014-07-01,287.1791666666666
2014-07-02,282.9833333333333
2014-07-03,283.2708333333333
2014-07-04,282.27916666666664
2014-07-05,281.2333333333333
2014-07-06,282.6041666666667
2014-07-07,283.06249999999994
2014-07-08,279.26666666666665
2014-07-09,281.5208333333333
2014-07-10,284.9625
2014-07-11,287.3041666666666
2014-07-12,287.7083333333333
2014-07-13,284.6375
2014-07-14,281.18333333333334
2014-07-15,282.175
2014-07-16,280.7
2014-07-17,275.93333333333334
2014-07-18,276.9208333333333
2014-07-19,277.47499999999997
2014-07-20,279.76666666666665
2014-07-21,280.0
2014-07-22,282.06249999999994
2014-07-23,284.2958333333333
2014-07-24,282.9208333333333
2014-07-25,281.3041666666666
2014-07-26,282.7
2014-07-27,283.8208333333333
2014-07-28,283.2125
2014-07-29,279.66249999999997
2014-07-30,280.18749999999994
2014-07-31,281.5958333333333
2014-08-01,283.24583333333334
2014-08-02,283.3375
2014-08-03,284.2125
2014-08-04,281.74999999999994
2014-08-05,280.65416666666664
2014-08-06,284.1708333333333
2014-08-07,286.7
2014-08-08,285.6083333333333
2014-08-09,285.10416666666663
2014-08-10,286.56666666666666
2014-08-11,285.8875
2014-08-12,286.9916666666666
2014-08-13,284.6333333333333
2014-08-14,284.56666666666666
2014-08-15,281.24999999999994
2014-08-16,280.15416666666664
2014-08-17,279.0458333333333
2014-08-18,276.3625
2014-08-19,278.6708333333333
2014-08-20,281.85416666666663
2014-08-21,283.1583333333333
2014-08-22,284.6375
2014-08-23,286.26666666666665
2014-08-24,287.6375
2014-08-25,286.80833333333334
2014-08-26,285.19583333333327
2014-08-27,282.9708333333333
2014-08-28,283.51666666666665
2014-08-29,283.31666666666666
2014-08-30,283.66249999999997
2014-08-31,284.1136363636364
2014-09-01,284.62499999999994
2014-09-02,285.8
2014-09-03,284.48749999999995
2014-09-04,279.7125
2014-09-05,280.2208333333333
2014-09-06,280.7083333333333
2014-09-07,280.5708333333333
2014-09-08,281.0083333333333
2014-09-09,281.7208333333333
2014-09-10,281.45
2014-09-11,278.9916666666666
2014-09-12,277.8583333333333
2014-09-13,277.5083333333333
2014-09-14,277.9625
2014-09-15,280.1333333333333
2014-09-16,278.4625
2014-09-17,280.425
2014-09-18,282.24583333333334
2014-09-19,280.2208333333333
2014-09-20,274.825
2014-09-21,275.2708333333333
2014-09-22,277.9083333333333
2014-09-23,278.76666666666665
2014-09-24,278.6458333333333
2014-09-25,277.5833333333333
2014-09-26,277.3333333333333
2014-09-27,280.4083333333333
2014-09-28,279.30833333333334
2014-09-29,277.6083333333333
2014-09-30,278.19166666666666
2014-10-01,277.06249999999994
2014-10-02,277.075
2014-10-03,277.60416666666663
2014-10-04,278.75416666666666
2014-10-05,277.5833333333333
2014-10-06,276.8833333333333
2014-10-07,277.3041666666666
2014-10-08,275.8583333333333
2014-10-09,269.94166666666666
2014-10-10,267.4291666666666
2014-10-11,270.0541666666666
2014-10-12,272.1083333333333
2014-10-13,273.95416666666665
2014-10-14,273.675
2014-10-15,273.1791666666666
2014-10-16,274.87499999999994
2014-10-17,274.4875
2014-10-18,275.80833333333334
2014-10-19,277.97499999999997
2014-10-20,277.07916666666665
2014-10-21,277.25416666666666
2014-10-22,275.8958333333333
2014-10-23,277.06666666666666
2014-10-24,275.34166666666664
2014-10-25,275.00416666666666
2014-10-26,277.12499999999994
2014-10-27,273.14166666666665
2014-10-28,267.09166666666664
2014-10-29,266.0875
2014-10-30,266.7625
2014-10-31,266.7958333333333
2014-11-01,268.74583333333334
2014-11-02,271.22916666666663
2014-11-03,273.8041666666666
2014-11-04,272.9916666666666
2014-11-05,271.4916666666666
2014-11-06,273.1875
2014-11-07,272.62916666666666
2014-11-08,269.8583333333333
2014-11-09,264.52916666666664
2014-11-10,263.00416666666666
2014-11-11,262.6458333333333
2014-11-12,266.5958333333333
2014-11-13,267.7083333333333
2014-11-14,265.0934782608696
2014-11-15,266.8282608695652
2014-11-16,264.87916666666666
2014-11-17,266.6583333333333
2014-11-18,270.3208333333333
2014-11-19,269.74583333333334
2014-11-20,269.6333333333333
2014-11-21,268.87083333333334
2014-11-22,264.14166666666665
2014-11-23,263.1958333333333
2014-11-24,271.47499999999997
2014-11-25,269.53749999999997
2014-11-26,261.22499999999997
2014-11-27,263.4166666666667
2014-11-28,264.16249999999997
2014-11-29,260.8958333333333
2014-11-30,265.825
2014-12-01,265.80833333333334
2014-12-02,264.14166666666665
2014-12-03,267.06666666666666
2014-12-04,266.35416666666663
2014-12-05,262.79166666666663
2014-12-06,264.50416666666666
2014-12-07,265.0083333333333
2014-12-08,256.39166666666665
2014-12-09,256.3208333333333
2014-12-10,255.63333333333333
2014-12-11,255.98749999999998
2014-12-12,257.1586956521739
2014-12-13,260.3583333333333
2014-12-14,256.8833333333333
2014-12-15,257.03749999999997
2014-12-16,258.89166666666665
2014-12-17,266.0833333333333
2014-12-18,265.57272727272726
2014-12-19,267.0875
2014-12-20,266.74583333333334
2014-12-21,265.3958333333333
2014-12-22,263.1791666666666
2014-12-23,263.00416666666666
2014-12-24,262.8847826086956
2014-12-25,265.79166666666663
2014-12-26,264.6375
2014-12-27,261.65
2014-12-28,261.9916666666666
2014-12-29,261.69166666666666
2014-12-30,262.5065217391304
2014-12-31,263.3239130434782
2015-01-01,265.2978260869565
2015-01-02,266.7416666666666
2015-01-03,261.8041666666666
2015-01-04,264.66249999999997
2015-01-05,262.77916666666664
2015-01-06,262.45
2015-01-07,263.52916666666664
2015-01-08,267.94583333333327
2015-01-09,267.68333333333334
2015-01-10,267.87916666666666
2015-01-11,267.27916666666664
2015-01-12,265.54999999999995
2015-01-13,260.9458333333333
2015-01-14,260.9458333333333
2015-01-15,263.2833333333333
2015-01-16,260.325
2015-01-17,259.37499999999994
2015-01-18,262.8833333333333
2015-01-19,263.29166666666663
2015-01-20,266.1282608695652
2015-01-21,264.8666666666666
2015-01-22,264.2958333333333
2015-01-23,265.0458333333333
2015-01-24,263.2583333333333
2015-01-25,260.22916666666663
2015-01-26,259.2208333333333
2015-01-27,257.325
2015-01-28,255.76666666666665
2015-01-29,257.69166666666666
2015-01-30,260.91249999999997
2015-01-31,262.3583333333333
2015-02-01,262.9583333333333
2015-02-02,263.3375
2015-02-03,262.12916666666666
2015-02-04,262.5958333333333
2015-02-05,260.9583333333333
2015-02-06,264.11086956521734
2015-02-07,265.06666666666666
2015-02-08,265.5
2015-02-09,265.5208333333333
2015-02-10,267.8333333333333
2015-02-11,269.075
2015-02-12,271.13333333333327
2015-02-13,267.02916666666664
2015-02-14,264.3208333333333
2015-02-15,267.14166666666665
2015-02-16,270.06666666666666
2015-02-17,268.05
2015-02-18,264.70416666666665
2015-02-19,261.87499999999994
2015-02-20,263.49782608695654
2015-02-21,267.1458333333333
2015-02-22,269.68749999999994
2015-02-23,269.9833333333333
2015-02-24,269.69166666666666
2015-02-25,268.91249999999997
2015-02-26,266.55
2015-02-27,265.1583333333333
2015-02-28,263.74999999999994
2015-03-01,263.3458333333333
2015-03-02,265.5541666666666
2015-03-03,268.12916666666666
2015-03-04,267.7208333333333
2015-03-05,266.0958333333333
2015-03-06,265.7958333333333
2015-03-07,266.1791666666666
2015-03-08,266.87916666666666
2015-03-09,268.50416666666666
2015-03-10,271.85416666666663
2015-03-11,269.4208333333333
2015-03-12,264.5083333333333
2015-03-13,263.24999999999994
2015-03-14,268.3458333333333
2015-03-15,271.15416666666664
2015-03-16,266.95416666666665
2015-03-17,264.7195652173913
2015-03-18,266.95416666666665
2015-03-19,266.6958333333333
2015-03-20,269.29999999999995
2015-03-21,270.6458333333333
2015-03-22,273.1791666666666
2015-03-23,276.09166666666664
2015-03-24,278.12916666666666
2015-03-25,273.04999999999995
2015-03-26,273.6875
2015-03-27,276.93749999999994
2015-03-28,272.27916666666664
2015-03-29,272.0083333333333
2015-03-30,269.30833333333334
2015-03-31,265.7
2015-04-01,268.89166666666665
2015-04-02,269.6583333333333
2015-04-03,269.55
2015-04-04,271.01666666666665
2015-04-05,271.02916666666664
2015-04-06,272.4083333333333
2015-04-07,273.34166666666664
2015-04-08,272.4916666666666
2015-04-09,273.4208333333333
2015-04-10,274.06666666666666
2015-04-11,276.8333333333333
2015-04-12,277.95
2015-04-13,278.53749999999997
2015-04-14,279.37916666666666
2015-04-15,278.1583333333333
2015-04-16,274.34166666666664
2015-04-17,272.04999999999995
2015-04-18,274.15
2015-04-19,273.8375
2015-04-20,275.60416666666663
2015-04-21,276.2375
2015-04-22,276.65
2015-04-23,278.49583333333334
2015-04-24,280.3541666666667
2015-04-25,280.775
2015-04-26,283.1958333333333
2015-04-27,273.2375
2015-04-28,275.21666666666664
2015-04-29,276.91666666666663
2015-04-30,279.3458333333333
2015-05-01,278.9291666666666
2015-05-02,277.9291666666666
2015-05-03,276.4083333333333
2015-05-04,278.50416666666666
2015-05-05,280.0208333333333
2015-05-06,280.275
2015-05-07,281.8666666666666
2015-05-08,283.91666666666663
2015-05-09,282.4583333333333
2015-05-10,281.7583333333333
2015-05-11,284.4625
2015-05-12,278.8875
2015-05-13,279.43749999999994
2015-05-14,279.66249999999997
2015-05-15,281.9291666666666
2015-05-16,281.8333333333333
2015-05-17,279.13333333333327
2015-05-18,276.71666666666664
2015-05-19,278.50833333333327
2015-05-20,279.56249999999994
2015-05-21,280.91666666666663
2015-05-22,278.425
2015-05-23,278.85416666666663
2015-05-24,277.97916666666663
2015-05-25,276.0458333333333
2015-05-26,277.2083333333333
2015-05-27,278.05833333333334
2015-05-28,279.24583333333334
2015-05-29,280.95416666666665
2015-05-30,280.99583333333334
2015-05-31,277.85
2015-06-01,279.1366666666666
2015-06-02,278.94166666666666
2015-06-03,278.50416666666666
2015-06-04,278.2326086956522
2015-06-05,
2015-06-06,
2015-06-07,286.77666666666664
2015-06-08,284.16666666666663
2015-06-09,276.32916666666665
2015-06-10,273.9833333333333
2015-06-11,279.06249999999994
2015-06-12,281.4791666666667
2015-06-13,280.18333333333334
2015-06-14,280.525
2015-06-15,279.1791666666666
2015-06-16,278.87083333333334
2015-06-17,279.7208333333333
2015-06-18,282.12499999999994
2015-06-19,284.8625
2015-06-20,283.4208333333333
2015-06-21,282.09999999999997
2015-06-22,281.65
2015-06-23,282.71666666666664
2015-06-24,282.59166666666664
2015-06-25,282.175
2015-06-26,280.93333333333334
2015-06-27,281.09999999999997
2015-06-28,281.78749999999997
2015-06-29,282.425
2015-06-30,284.025
2015-07-01,285.4291666666666
2015-07-02,285.10416666666663
2015-07-03,286.2833333333333
2015-07-04,287.39166666666665
2015-07-05,285.7083333333333
