,T2,RRR,PE,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_upper_gw,HBV_lower_gw,Q_HBV,DDM_smb,DDM_accumulation_rate,DDM_ice_melt_rate,DDM_snow_melt_rate,DDM_total_melt,Q_DDM,Qobs,Q_Total,Q_COSIPY
2015-12-14,254.7307706250384,0.0,0.0,111.00921630859375,192.8798963857785,0.0,0.0,0.7956567249374115,0.03558041210327395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03558041210327395,0.0
2015-12-15,255.69182944951376,0.0,0.0,111.00921630859375,192.8798963857785,0.0,0.0,0.763830455939915,0.034157195619143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034157195619143,0.0
2015-12-16,254.46628181384878,0.0,0.0,111.00921630859375,192.8798963857785,0.0,0.0,0.7332772377023185,0.03279090779437727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03279090779437727,0.0
2015-12-17,255.92791995796173,0.0,0.0,111.00921630859375,192.8798963857785,0.0,0.0,0.7039461481942257,0.03147927148260218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03147927148260218,0.0
2015-12-18,255.46662509907154,0.0,0.0,111.00921630859375,192.8798963857785,0.0,0.0,0.6757883022664567,0.030220100623298083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030220100623298083,0.0
2015-12-19,255.26871608583238,0.0,0.0,111.00921630859375,192.8798963857785,0.0,0.0,0.6487567701757985,0.02901129659836616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02901129659836616,0.0
2015-12-20,256.28605218054895,0.4267692565917969,0.0,111.30795478820801,192.8798963857785,0.0,0.0,0.6228064993687665,0.02785084473443152,0.4324913024902344,0.4324913024902344,0.0,0.0,0.0,0.0,0.0,0.02785084473443152,0.0
2015-12-21,252.67628228114253,0.02956390380859375,0.0,111.32864952087402,192.8798963857785,0.0,0.0,0.5978942393940159,0.026736810945054264,0.02384185791015625,0.02384185791015625,0.0,0.0,0.0,0.0,0.0,0.026736810945054264,0.0
2015-12-22,255.418367605925,0.02956390380859375,0.0,111.34934425354004,192.8798963857785,0.0,0.0,0.5739784698182553,0.025667338507252096,0.034332275390625,0.034332275390625,0.0,0.0,0.0,0.0,0.0,0.025667338507252096,0.0
2015-12-23,250.5816383407198,0.03910064697265625,0.0,111.3767147064209,192.8798963857785,0.0,0.0,0.551019331025525,0.02464064496696201,0.0362396240234375,0.0362396240234375,0.0,0.0,0.0,0.0,0.0,0.02464064496696201,0.0
2015-12-24,254.3674513633824,0.00762939453125,0.0,111.38205528259277,192.8798963857785,0.0,0.0,0.528978557784504,0.023655019168283525,0.0057220458984375,0.0057220458984375,0.0,0.0,0.0,0.0,0.0,0.023655019168283525,0.0
2015-12-25,257.9072692195876,0.003814697265625,0.0,111.38472557067871,192.8798963857785,0.0,0.0,0.5078194154731238,0.022708818401552183,0.003814697265625,0.003814697265625,0.0,0.0,0.0,0.0,0.0,0.022708818401552183,0.0
2015-12-26,256.4216028249562,0.0,0.0,111.38472557067871,192.8798963857785,0.0,0.0,0.48750663885419887,0.0218004656654901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218004656654901,0.0
2015-12-27,257.0198917130254,0.0553131103515625,0.0,111.4234447479248,192.8798963857785,0.0,0.0,0.4680063733000309,0.020928447038870496,0.05626678466796875,0.05626678466796875,0.0,0.0,0.0,0.0,0.0,0.020928447038870496,0.0
2015-12-28,254.4508495729253,0.015735626220703125,0.0,111.4344596862793,192.8798963857785,0.0,0.0,0.4492861183680297,0.020091309157315673,0.014781951904296875,0.014781951904296875,0.0,0.0,0.0,0.0,0.0,0.020091309157315673,0.0
2015-12-29,258.48132976717733,0.0,0.0,111.4344596862793,192.8798963857785,0.0,0.0,0.4313146736333085,0.019287656791023042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019287656791023042,0.0
2015-12-30,258.40514063747383,0.0,0.0,111.4344596862793,192.8798963857785,0.0,0.0,0.41406208668797617,0.018516150519382123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018516150519382123,0.0
2015-12-31,257.91588378414593,0.0019073486328125,0.0,111.43579483032227,192.8798963857785,0.0,0.0,0.39749960322045713,0.017775504498606837,0.0019073486328125,0.0019073486328125,0.0,0.0,0.0,0.0,0.0,0.017775504498606837,0.0
2016-01-01,259.88060299766465,0.00762939453125,0.0,111.44113540649414,192.8798963857785,0.0,0.0,0.38159961909163886,0.017064484318662563,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.017064484318662563,0.0
2016-01-02,257.350030546506,0.003814697265625,0.0,111.44380569458008,192.8798963857785,0.0,0.0,0.36633563432797334,0.016381904945916063,0.00476837158203125,0.00476837158203125,0.0,0.0,0.0,0.0,0.0,0.016381904945916063,0.0
2016-01-03,257.13117402032015,0.0019073486328125,0.0,111.44514083862305,192.8798963857785,0.0,0.0,0.3516822089548544,0.01572662874807942,0.00095367431640625,0.00095367431640625,0.0,0.0,0.0,0.0,0.0,0.01572662874807942,0.0
2016-01-04,257.08522489672936,0.0,0.0,111.44514083862305,192.8798963857785,0.0,0.0,0.33761492059666026,0.015097563598156245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015097563598156245,0.0
2016-01-05,259.53136522929225,0.7390975952148438,0.0,111.96250915527344,192.8798963857785,0.0,0.0,0.32411032377279386,0.014493661054229995,0.7648468017578125,0.7648468017578125,0.0,0.0,0.0,0.0,0.0,0.014493661054229995,0.0
2016-01-06,257.38985936903276,0.042438507080078125,0.0,111.99221611022949,192.8798963857785,0.0,0.0,0.3111459108218821,0.013913914612060797,0.016689300537109375,0.016689300537109375,0.0,0.0,0.0,0.0,0.0,0.013913914612060797,0.0
2016-01-07,259.99758681200734,0.0,0.0,111.99221611022949,192.8798963857785,0.0,0.0,0.2987000743890068,0.013357358027578365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013357358027578365,0.0
2016-01-08,259.0278679729289,0.0,0.0,111.99221611022949,192.8798963857785,0.0,0.0,0.28675207141344655,0.01282306370647523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282306370647523,0.0
2016-01-09,257.59828423695984,0.335693359375,0.0,112.22720146179199,192.8798963857785,0.0,0.0,0.27528198855690866,0.012310141158216222,0.45490264892578125,0.45490264892578125,0.0,0.0,0.0,0.0,0.0,0.012310141158216222,0.0
2016-01-10,255.64956470210396,0.24700164794921875,0.0,112.40010261535645,192.8798963857785,0.0,0.0,0.26427070901463234,0.011817735511887573,0.133514404296875,0.133514404296875,0.0,0.0,0.0,0.0,0.0,0.011817735511887573,0.0
2016-01-11,253.49042442298347,0.02288818359375,0.0,112.41612434387207,192.8798963857785,0.0,0.0,0.253699880654047,0.011345026091412072,0.0171661376953125,0.0171661376953125,0.0,0.0,0.0,0.0,0.0,0.011345026091412072,0.0
2016-01-12,257.06183193004296,0.0,0.0,112.41612434387207,192.8798963857785,0.0,0.0,0.24355188542788514,0.01089122504775559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01089122504775559,0.0
2016-01-13,257.921722043784,0.0,0.0,112.41612434387207,192.8798963857785,0.0,0.0,0.23380981001076973,0.010455576045845365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010455576045845365,0.0
2016-01-14,258.13505875489926,0.0,0.0,112.41612434387207,192.8798963857785,0.0,0.0,0.22445741761033894,0.010037353004011549,0.00095367431640625,0.00095367431640625,0.0,0.0,0.0,0.0,0.0,0.010037353004011549,0.0
2016-01-15,255.69918344783198,0.03147125244140625,0.0,112.43815422058105,192.8798963857785,0.0,0.0,0.2154791209059254,0.009635858883851087,0.032901763916015625,0.032901763916015625,0.0,0.0,0.0,0.0,0.0,0.009635858883851087,0.0
2016-01-16,255.89541121488284,0.024318695068359375,0.0,112.4551773071289,192.8798963857785,0.0,0.0,0.20685995606968838,0.009250424528497045,0.02193450927734375,0.02193450927734375,0.0,0.0,0.0,0.0,0.0,0.009250424528497045,0.0
2016-01-17,256.5945102167258,0.16498565673828125,0.0,112.5706672668457,192.8798963857785,0.0,0.0,0.19858555782690085,0.008880407547357163,0.17261505126953125,0.17261505126953125,0.0,0.0,0.0,0.0,0.0,0.008880407547357163,0.0
2016-01-18,256.4565742314858,3.082752227783203,0.0,114.72859382629395,192.8798963857785,0.0,0.0,0.1906421355138248,0.008525191245462877,3.184795379638672,3.184795379638672,0.0,0.0,0.0,0.0,0.0,0.008525191245462877,0.0
2016-01-19,254.63824651537288,0.21409988403320312,0.0,114.87846374511719,192.8798963857785,0.0,0.0,0.1830164500932718,0.008184183595644363,0.10919570922851562,0.10919570922851562,0.0,0.0,0.0,0.0,0.0,0.008184183595644363,0.0
2016-01-20,253.20794186984935,0.5125999450683594,0.0,115.23728370666504,192.8798963857785,0.0,0.0,0.17569579208954092,0.007856816251818588,0.5240440368652344,0.5240440368652344,0.0,0.0,0.0,0.0,0.0,0.007856816251818588,0.0
2016-01-21,250.77571085104532,0.0400543212890625,0.0,115.26532173156738,192.8798963857785,0.0,0.0,0.16866796040595927,0.007542543601745843,0.02384185791015625,0.02384185791015625,0.0,0.0,0.0,0.0,0.0,0.007542543601745843,0.0
2016-01-22,252.38621445184796,0.0,0.0,115.26532173156738,192.8798963857785,0.0,0.0,0.1619212419897209,0.007240841857676009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007240841857676009,0.0
2016-01-23,254.97465847413548,0.0,0.0,115.26532173156738,192.8798963857785,0.0,0.0,0.15544439231013207,0.006951208183368968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006951208183368968,0.0
2016-01-24,254.7726410198569,0.0,0.0,115.26532173156738,192.8798963857785,0.0,0.0,0.1492266166177268,0.006673159856034209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006673159856034209,0.0
2016-01-25,254.43626873036075,0.0,0.0,115.26532173156738,192.8798963857785,0.0,0.0,0.14325755195301773,0.006406233461792842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006406233461792842,0.0
2016-01-26,255.13899997059488,0.0,0.0,115.26532173156738,192.8798963857785,0.0,0.0,0.13752724987489703,0.006149984123321128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006149984123321128,0.0
2016-01-27,254.41535417489789,0.012874603271484375,0.0,115.27433395385742,192.8798963857785,0.0,0.0,0.13202615987990116,0.005903984758388283,0.01621246337890625,0.01621246337890625,0.0,0.0,0.0,0.0,0.0,0.005903984758388283,0.0
2016-01-28,254.23515166387355,0.13971328735351562,0.0,115.37213325500488,192.8798963857785,0.0,0.0,0.1267451134847051,0.005667825368052751,0.13637542724609375,0.13637542724609375,0.0,0.0,0.0,0.0,0.0,0.005667825368052751,0.0
2016-01-29,255.05149747759904,0.03814697265625,0.0,115.39883613586426,192.8798963857785,0.0,0.0,0.1216753089453169,0.005441112353330641,0.03814697265625,0.03814697265625,0.0,0.0,0.0,0.0,0.0,0.005441112353330641,0.0
2016-01-30,256.5957005927176,0.8335113525390625,0.0,115.9822940826416,192.8798963857785,0.0,0.0,0.11680829658750423,0.005223467859197416,0.9069442749023438,0.9069442749023438,0.0,0.0,0.0,0.0,0.0,0.005223467859197416,0.0
2016-01-31,256.20349344746325,0.46443939208984375,0.0,116.30740165710449,192.8798963857785,0.0,0.0,0.11213596472400406,0.005014529144829519,0.3914833068847656,0.3914833068847656,0.0,0.0,0.0,0.0,0.0,0.005014529144829519,0.0
2016-02-01,255.51078079687883,0.010967254638671875,0.0,116.31507873535156,192.8798963857785,0.0,0.0,0.10765052613504389,0.004813947979036338,0.01049041748046875,0.01049041748046875,0.0,0.0,0.0,0.0,0.0,0.004813947979036338,0.0
2016-02-02,256.0944049625082,0.6570816040039062,0.0,116.7750358581543,192.8798963857785,0.0,0.0,0.10334450508964213,0.004621390059874884,0.804901123046875,0.804901123046875,0.0,0.0,0.0,0.0,0.0,0.004621390059874884,0.0
2016-02-03,254.77683020151326,0.3528594970703125,0.0,117.02203750610352,192.8798963857785,0.0,0.0,0.09921072488605645,0.004436534457479889,0.20599365234375,0.20599365234375,0.0,0.0,0.0,0.0,0.0,0.004436534457479889,0.0
2016-02-04,253.73862334806017,0.026226043701171875,0.0,117.04039573669434,192.8798963857785,0.0,0.0,0.0952422958906142,0.0042590730791806945,0.025272369384765625,0.025272369384765625,0.0,0.0,0.0,0.0,0.0,0.0042590730791806945,0.0
2016-02-05,256.220806546594,0.004291534423828125,0.0,117.04339981079102,192.8798963857785,0.0,0.0,0.09143260405498962,0.0040887101560134675,0.006198883056640625,0.006198883056640625,0.0,0.0,0.0,0.0,0.0,0.0040887101560134675,0.0
2016-02-06,257.3752696082808,0.008106231689453125,0.0,117.04907417297363,192.8798963857785,0.0,0.0,0.08777529989279004,0.003925161749772929,0.006198883056640625,0.006198883056640625,0.0,0.0,0.0,0.0,0.0,0.003925161749772929,0.0
2016-02-07,261.00057459796113,0.0,0.0,117.04907417297363,192.8798963857785,0.0,0.0,0.08426428789707843,0.0037681552797820105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037681552797820105,0.0
2016-02-08,262.51610783642974,0.0,0.0,117.04907417297363,192.8798963857785,0.0,0.0,0.0808937163811953,0.003617429068590729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003617429068590729,0.0
2016-02-09,261.4656206529033,0.00476837158203125,0.0,117.05241203308105,192.8798963857785,0.0,0.0,0.07765796772594749,0.0034727319058470998,0.00476837158203125,0.00476837158203125,0.0,0.0,0.0,0.0,0.0,0.0034727319058470998,0.0
2016-02-10,258.92227699214044,0.14591217041015625,0.0,117.15455055236816,192.8798963857785,0.0,0.0,0.0745516490169096,0.003333822629613216,0.1811981201171875,0.1811981201171875,0.0,0.0,0.0,0.0,0.0,0.003333822629613216,0.0
2016-02-11,252.46547737607344,0.4253387451171875,0.0,117.4522876739502,192.8798963857785,0.0,0.0,0.07156958305623322,0.0032004697244286872,0.3910064697265625,0.3910064697265625,0.0,0.0,0.0,0.0,0.0,0.0032004697244286872,0.0
2016-02-12,252.52747733617548,0.001430511474609375,0.0,117.45328903198242,192.8798963857785,0.0,0.0,0.06870679973398389,0.0030724509354515405,0.000476837158203125,0.000476837158203125,0.0,0.0,0.0,0.0,0.0,0.0030724509354515405,0.0
2016-02-13,254.77172009063506,0.007152557373046875,0.0,117.45829582214355,192.8798963857785,0.0,0.0,0.06595852774462453,0.0029495528980334794,0.00762939453125,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0029495528980334794,0.0
2016-02-14,255.86173938431634,0.000476837158203125,0.0,117.4586296081543,192.8798963857785,0.0,0.0,0.06332018663483956,0.00283157078211214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00283157078211214,0.0
2016-02-15,256.82965183494144,0.013828277587890625,0.0,117.46830940246582,192.8798963857785,0.0,0.0,0.060787379169445974,0.002718307950827654,0.013828277587890625,0.013828277587890625,0.0,0.0,0.0,0.0,0.0,0.002718307950827654,0.0
2016-02-16,257.69242994343455,0.0,0.0,117.46830940246582,192.8798963857785,0.0,0.0,0.05835588400266813,0.002609575632794548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002609575632794548,0.0
2016-02-17,256.588081065691,0.046253204345703125,0.0,117.50068664550781,192.8798963857785,0.0,0.0,0.05602164864256141,0.002505192607482766,0.04863739013671875,0.04863739013671875,0.0,0.0,0.0,0.0,0.0,0.002505192607482766,0.0
2016-02-18,254.28783025382685,0.0152587890625,0.0,117.51136779785156,192.8798963857785,0.0,0.0,0.05378078269685895,0.0024049849031834557,0.012874603271484375,0.012874603271484375,0.0,0.0,0.0,0.0,0.0,0.0024049849031834557,0.0
2016-02-19,257.444257427967,0.0,0.0,117.51136779785156,192.8798963857785,0.0,0.0,0.05162955138898459,0.0023087855070561174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023087855070561174,0.0
2016-02-20,260.5793725849441,0.0057220458984375,0.0,117.51537322998047,192.8798963857785,0.0,0.0,0.04956436933342521,0.002216434086773872,0.008106231689453125,0.008106231689453125,0.0,0.0,0.0,0.0,0.0,0.002216434086773872,0.0
2016-02-21,258.4905956773452,0.047206878662109375,0.0,117.54841804504395,192.8798963857785,0.0,0.0,0.0475817945600882,0.002127776723302917,0.04482269287109375,0.04482269287109375,0.0,0.0,0.0,0.0,0.0,0.002127776723302917,0.0
2016-02-22,257.7778324264552,0.00667572021484375,0.0,117.55309104919434,192.8798963857785,0.0,0.0,0.04567852277768467,0.0020426656543708005,0.00667572021484375,0.00667572021484375,0.0,0.0,0.0,0.0,0.0,0.0020426656543708005,0.0
2016-02-23,258.4169166634398,0.0133514404296875,0.0,117.56243705749512,192.8798963857785,0.0,0.0,0.043851381866577284,0.001960959028195969,0.0133514404296875,0.0133514404296875,0.0,0.0,0.0,0.0,0.0,0.001960959028195969,0.0
2016-02-24,258.14077704322494,0.019073486328125,0.0,117.5757884979248,192.8798963857785,0.0,0.0,0.042097326591914196,0.0018825206670681307,0.019073486328125,0.019073486328125,0.0,0.0,0.0,0.0,0.0,0.0018825206670681307,0.0
2016-02-25,260.75261311639264,0.0,0.0,117.5757884979248,192.8798963857785,0.0,0.0,0.040413433528237626,0.0018072198403854055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018072198403854055,0.0
2016-02-26,263.7378831950993,0.0,0.0,117.5757884979248,192.8798963857785,0.0,0.0,0.03879689618710812,0.001734931046769989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001734931046769989,0.0
2016-02-27,264.8359136128717,0.0,0.0,117.5757884979248,192.8798963857785,0.0,0.0,0.03724502033962379,0.0016655338048991895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016655338048991895,0.0
2016-02-28,264.7747692429468,0.0,0.0,117.5757884979248,192.8798963857785,0.0,0.0,0.03575521952603884,0.0015989124527032218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015989124527032218,0.0
2016-02-29,263.52655256546194,0.48542022705078125,0.0,117.91558265686035,192.8798963857785,0.0,0.0,0.03432501074499729,0.001534955954595093,0.48542022705078125,0.48542022705078125,0.0,0.0,0.0,0.0,0.0,0.001534955954595093,0.0
2016-03-01,261.44793098563457,0.00667572021484375,0.0,117.92025566101074,192.8798963857785,0.0,0.0,0.0329520103151974,0.0014735577164112894,0.00667572021484375,0.00667572021484375,0.0,0.0,0.0,0.0,0.0,0.0014735577164112894,0.0
2016-03-02,263.4777465539308,0.0457763671875,0.0,117.95229911804199,192.8798963857785,0.0,0.0,0.0316339299025895,0.0014146154077548376,0.04673004150390625,0.04673004150390625,0.0,0.0,0.0,0.0,0.0,0.0014146154077548376,0.0
2016-03-03,261.14570888594653,0.3752708435058594,0.0,118.2149887084961,192.8798963857785,0.0,0.0,0.030368572706485922,0.001358030791444644,0.3743171691894531,0.3743171691894531,0.0,0.0,0.0,0.0,0.0,0.001358030791444644,0.0
2016-03-04,261.7989298094589,0.016689300537109375,0.0,118.22667121887207,192.8798963857785,0.0,0.0,0.029153829798226484,0.0013037095597868585,0.016689300537109375,0.016689300537109375,0.0,0.0,0.0,0.0,0.0,0.0013037095597868585,0.0
2016-03-05,263.70371352917516,0.0,0.0,118.22667121887207,192.8798963857785,0.0,0.0,0.027987676606297425,0.0012515611773953842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012515611773953842,0.0
2016-03-06,262.8859724137959,0.0,0.0,118.22667121887207,192.8798963857785,0.0,0.0,0.026868169542045527,0.0012014987302995687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012014987302995687,0.0
2016-03-07,262.26471204974627,0.18215179443359375,0.0,118.35417747497559,192.8798963857785,0.0,0.0,0.025793442760363706,0.001153438781087586,0.1850128173828125,0.1850128173828125,0.0,0.0,0.0,0.0,0.0,0.001153438781087586,0.0
2016-03-08,262.7483438503366,3.822803497314453,0.0,121.0301399230957,192.8798963857785,0.0,0.0,0.024761705049949158,0.0011073012298440826,4.410266876220703,4.410266876220703,0.0,0.0,0.0,0.0,0.0,0.0011073012298440826,0.0
2016-03-09,262.57078660783685,2.2597312927246094,0.0,122.61195182800293,192.8798963857785,0.0,0.0,0.023771236847951193,0.001063009180650319,1.6751289367675781,1.6751289367675781,0.0,0.0,0.0,0.0,0.0,0.001063009180650319,0.0
2016-03-10,261.9957999511851,0.027179718017578125,0.0,122.63097763061523,192.8798963857785,0.0,0.0,0.022820387374033146,0.0010204888134243062,0.021457672119140625,0.021457672119140625,0.0,0.0,0.0,0.0,0.0,0.0010204888134243062,0.0
2016-03-11,263.0879666615903,1.2316703796386719,0.0,123.4931468963623,192.8798963857785,0.0,0.0,0.02190757187907182,0.000979669260887334,1.3442039489746094,1.3442039489746094,0.0,0.0,0.0,0.0,0.0,0.000979669260887334,0.0
2016-03-12,262.82722030381916,0.23937225341796875,0.0,123.66070747375488,192.8798963857785,0.0,0.0,0.021031269003908948,0.0009404824904518407,0.12969970703125,0.12969970703125,0.0,0.0,0.0,0.0,0.0,0.0009404824904518407,0.0
2016-03-13,263.23951852417,0.16546249389648438,0.0,123.77653121948242,192.8798963857785,0.0,0.0,0.02019001824375259,0.000902863190833767,0.16355514526367188,0.16355514526367188,0.0,0.0,0.0,0.0,0.0,0.000902863190833767,0.0
2016-03-14,262.3692893394517,0.2918243408203125,0.0,123.98080825805664,192.8798963857785,0.0,0.0,0.01938241751400249,0.0008667486632004163,0.30612945556640625,0.30612945556640625,0.0,0.0,0.0,0.0,0.0,0.0008667486632004163,0.0
2016-03-15,263.6275974989216,6.796836853027344,0.0,128.73859405517578,192.8798963857785,0.0,0.0,0.018607120813442388,0.0008320787166723998,7.49969482421875,7.49969482421875,0.0,0.0,0.0,0.0,0.0,0.0008320787166723998,0.0
2016-03-16,263.01152324893775,0.804901123046875,0.0,129.3020248413086,192.8798963857785,0.0,0.0,0.01786283598090469,0.000798795568005504,0.08678436279296875,0.08678436279296875,0.0,0.0,0.0,0.0,0.0,0.000798795568005504,0.0
2016-03-17,264.8435600968872,0.07343292236328125,0.0,129.3534278869629,192.8798963857785,0.0,0.0,0.017148322541668502,0.0007668437452852839,0.07343292236328125,0.07343292236328125,0.0,0.0,0.0,0.0,0.0,0.0007668437452852839,0.0
2016-03-18,265.1282927209341,0.000476837158203125,0.0,129.35376167297363,192.8798963857785,0.0,0.0,0.01646238964000176,0.0007361699954738724,0.04863739013671875,0.04863739013671875,0.0,0.0,0.0,0.0,0.0,0.0007361699954738724,0.0
2016-03-19,265.84610354164835,1.0004043579101562,0.0,130.05404472351074,192.8798963857785,0.0,0.0,0.01580389405440169,0.0007067231956549174,1.1129379272460938,1.1129379272460938,0.0,0.0,0.0,0.0,0.0,0.0007067231956549174,0.0
2016-03-20,265.90531324949535,2.468109130859375,0.0,131.7817211151123,192.8798963857785,0.0,0.0,0.015171738292225623,0.0006784542678287208,2.315521240234375,2.315521240234375,0.0,0.0,0.0,0.0,0.0,0.0006784542678287208,0.0
2016-03-21,263.2282496745981,0.05626678466796875,0.0,131.82110786437988,192.8798963857785,0.0,0.0,0.014564868760536597,0.0006513160971155721,0.0514984130859375,0.0514984130859375,0.0,0.0,0.0,0.0,0.0,0.0006513160971155721,0.0
2016-03-22,263.0272295002656,0.00476837158203125,0.0,131.8244457244873,192.8798963857785,0.0,0.0,0.013982274010115134,0.0006252634532309491,0.001430511474609375,0.001430511474609375,0.0,0.0,0.0,0.0,0.0,0.0006252634532309491,0.0
2016-03-23,264.476926500009,0.0,0.0,131.8244457244873,192.8798963857785,0.0,0.0,0.013422983049710529,0.000600252915101711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000600252915101711,0.0
2016-03-24,266.1934972618106,0.0,0.0,131.8244457244873,192.8798963857785,0.0,0.0,0.012886063727722108,0.0005762427984976424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005762427984976424,0.0
2016-03-25,267.38441501899626,0.110626220703125,0.0,131.9018840789795,192.8798963857785,0.0,0.0,0.012370621178613223,0.0005531930865577368,0.110626220703125,0.110626220703125,0.0,0.0,0.0,0.0,0.0,0.0005531930865577368,0.0
2016-03-26,267.3638391009269,0.02956390380859375,0.0,131.9225788116455,192.8798963857785,0.0,0.0,0.011875796331468694,0.0005310653630954275,0.0362396240234375,0.0362396240234375,0.0,0.0,0.0,0.0,0.0,0.0005310653630954275,0.0
2016-03-27,267.08644792592423,0.736236572265625,0.0,132.43794441223145,192.8798963857785,0.0,0.0,0.011400764478209946,0.0005098227485716104,0.7309913635253906,0.7309913635253906,0.0,0.0,0.0,0.0,0.0,0.0005098227485716104,0.0
2016-03-28,266.3715980376042,0.012874603271484375,0.0,132.44695663452148,192.8798963857785,0.0,0.0,0.010944733899081549,0.000489429838628746,0.011444091796875,0.011444091796875,0.0,0.0,0.0,0.0,0.0,0.000489429838628746,0.0
2016-03-29,267.56846996224243,0.04673004150390625,0.0,132.47966766357422,192.8798963857785,0.0,0.0,0.010506944543118287,0.0004698526450835962,0.1010894775390625,0.1010894775390625,0.0,0.0,0.0,0.0,0.0,0.0004698526450835962,0.0
2016-03-30,269.2146778148997,0.12969970703125,0.11770651158505212,132.5704574584961,192.72134970906174,0.15854667671674963,0.0,0.010086666761393555,0.00045105853928025235,0.07534027099609375,0.07534027099609375,0.0,0.0,0.0,0.0,0.0,0.00045105853928025235,0.0
2016-03-31,269.5050408222959,0.6680488586425781,0.14980788179832194,133.0380916595459,192.5266309288799,0.19471878018184327,0.0,0.009683200090937812,0.00043301619770904216,0.9350776672363281,0.9350776672363281,0.0,0.0,0.0,0.0,0.0,0.00043301619770904216,0.0
2016-04-01,268.92912294044737,11.476993560791016,0.0861367092772471,141.0719871520996,192.41121796977342,0.11541295910648997,0.0,0.009295872087300299,0.00041569554980068046,11.246204376220703,11.246204376220703,0.0,0.0,0.0,0.0,0.0,0.00041569554980068046,0.0
2016-04-02,268.2788775465894,0.7829666137695312,0.01424818496110941,141.62006378173828,192.39091430517902,0.020303664594398006,0.0,0.008924037203808287,0.00039906772780865315,0.7801055908203125,0.7801055908203125,0.0,0.0,0.0,0.0,0.0,0.00039906772780865315,0.0
2016-04-03,268.746158726351,3.212451934814453,0.06590891915633154,143.8687801361084,192.28731832961046,0.10359597556856043,0.0,0.008567075715655955,0.00038310501869630694,3.3111572265625,3.3111572265625,0.0,0.0,0.0,0.0,0.0,0.00038310501869630694,0.0
2016-04-04,268.48165539762573,3.5805702209472656,0.036666491361574925,146.37517929077148,192.23135103897022,0.05596729064023263,0.0,0.008224392687029717,0.00036778081794845463,5.5065155029296875,5.5065155029296875,0.0,0.0,0.0,0.0,0.0,0.00036778081794845463,0.0
2016-04-05,268.3420627567769,8.074760437011719,0.021233688529284447,152.0275115966797,192.19936417343627,0.031986865533954745,0.0,0.007895416979548528,0.00035306958523051646,6.016731262207031,6.016731262207031,0.0,0.0,0.0,0.0,0.0,0.00035306958523051646,0.0
2016-04-06,266.3847679542528,0.0,0.0,152.0275115966797,192.19936417343627,0.0,0.0,0.007579600300366587,0.00033894680182129585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033894680182129585,0.0
2016-04-07,267.68504417091737,0.07915496826171875,0.0,152.0829200744629,192.19936417343627,0.0,0.0,0.007276416288351924,0.00032538892974844406,0.37097930908203125,0.37097930908203125,0.0,0.0,0.0,0.0,0.0,0.00032538892974844406,0.0
2016-04-08,268.767454450985,0.49591064453125,0.06826328911056999,152.43005752563477,192.10447397482736,0.09489019860889727,0.0,0.006985359636817847,0.0003123733725585063,0.2040863037109375,0.2040863037109375,0.0,0.0,0.0,0.0,0.0,0.0003123733725585063,0.0
