,Q_Total,DDM_total_melt,Qobs,DDM_smb,Q_COSIPY,COSIPY_smb,COSIPY_melt
2014-12-17,0.03806145699853046,0.0,,0.0,0.0,-3.106594144312626e-05,1.2944142267969275e-06
2014-12-18,0.03653899871858924,0.0,,0.00095367431640625,0.0,-2.9470329445112386e-05,1.2279303935463495e-06
2014-12-19,0.03507743876984567,0.0,,0.12493133544921875,0.0,0.00010317667681299806,2.0637468379787913e-06
2014-12-20,0.03367434121905184,0.0,,0.16880035400390625,0.0,0.014806692601844267,2.452589942085903e-06
2014-12-21,0.032327367570289776,0.0,,0.0362396240234375,0.0,0.05123270450832021,1.7873483225252544e-06
2014-12-22,0.031034272867478188,0.0,,0.03147125244140625,0.0,0.019211978848242103,0.00011797860231875599
2014-12-23,0.029792901952779057,0.0,,0.015735626220703125,0.0,0.009510571629001997,0.0002483122813825298
2014-12-24,0.02860118587466789,0.0,,0.01430511474609375,0.0,-0.019781666189301668,0.0014184183196303576
2014-12-25,0.027457138439681176,0.0,,0.0,0.0,0.010529970265288967,1.1763828241869269e-06
2014-12-26,0.026358852902093933,0.0,,0.028133392333984375,0.0,-0.0005070123078940097,0.0004731662101324811
2014-12-27,0.025304498786010175,0.0,,0.011444091796875,0.0,0.017403460347775578,1.1466440070547635e-06
2014-12-28,0.024292318834569768,0.0,,0.0,0.0,-3.382757943354933e-05,1.4094824763978888e-06
2014-12-29,0.02332062608118697,0.0,,0.0,0.0,0.003446980220769792,1.6907764399510862e-06
2014-12-30,0.02238780103793949,0.0,,0.0,0.0,-0.0017578443769083081,1.1574135835808765e-06
2014-12-31,0.021492288996421912,0.0,,0.0,0.0,-0.0012890257819330652,1.2376538558770548e-06
2015-01-01,0.020632597436565037,0.0,,0.0,0.0,-0.05474843621960773,0.002592373433530697
2015-01-02,0.019807293539102436,0.0,,0.0,0.0,-6.650318843765918e-05,1.521441678114151e-06
2015-01-03,0.01901500179753834,0.0,,0.001430511474609375,0.0,0.011489431462735757,1.411245065397716e-06
2015-01-04,0.018254401725636808,0.0,,0.023365020751953125,0.0,0.0056736675176435655,1.4742236678382772e-06
2015-01-05,0.017524225656611336,0.0,,0.011444091796875,0.0,-0.015491324457964218,0.00034717381338220967
2015-01-06,0.01682325663034688,0.0,,0.3695487976074219,0.0,0.25866158242656667,1.737185523448095e-06
2015-01-07,0.016150326365133003,0.0,,0.048160552978515625,0.0,-0.0003442793326249027,1.6240012432077516e-06
2015-01-08,0.015504313310527682,0.0,,0.001430511474609375,0.0,-0.004530112928259529,1.5081129455684104e-06
2015-01-09,0.014884140778106576,0.0,,0.0,0.0,-0.0017946826988875224,1.0956202668761656e-06
2015-01-10,0.014288775146982315,0.0,,0.041484832763671875,0.0,-2.6102175395561117e-05,1.0886132681886555e-06
2015-01-11,0.013717224141103022,0.0,,0.032901763916015625,0.0,-0.010091655170943665,1.4787606871102976e-06
2015-01-12,0.013168535175458901,0.0,,0.1583099365234375,0.0,0.017404177184661203,1.3010695695440388e-06
2015-01-13,0.012641793768440546,0.0,,2.109050750732422,0.0,1.9236288018938554,1.772676951745989e-06
2015-01-14,0.012136122017702925,0.0,,0.022411346435546875,0.0,-0.033967268103421364,0.002189522355051277
2015-01-15,0.01165067713699481,0.0,,1.5559196472167969,0.0,1.4761694348851402,2.456695526771777e-06
2015-01-16,0.011184650051515017,0.0,,0.6365776062011719,0.0,0.5087750530627665,0.00014852116586543685
2015-01-17,0.010737264049454416,0.0,,0.006198883056640625,0.0,-0.0017920328786154003,9.386617096918462e-07
2015-01-18,0.01030777348747624,0.0,,0.0,0.0,-4.040323871371424e-05,1.6834682797380934e-06
2015-01-19,0.009895462547977189,0.0,,0.0,0.0,2.340894191662733e-05,1.6905795106871288e-06
2015-01-20,0.009499644046058102,0.0,,0.0,0.0,-0.006205027848156382,1.4103451598390347e-06
2015-01-21,0.009119658284215779,0.0,,0.000476837158203125,0.0,0.02092579976539236,1.3075888865086193e-06
2015-01-22,0.008754871952847146,0.0,,0.43010711669921875,0.0,0.2157338066249806,2.4210777944643033e-06
2015-01-23,0.00840467707473326,0.0,,0.1659393310546875,0.0,0.03041296315931017,2.198057712721668e-06
2015-01-24,0.00806848999174393,0.0,,0.02384185791015625,0.0,0.01199106474023739,2.3223497730444203e-06
2015-01-25,0.0077457503920741735,0.0,,1.6264915466308594,0.0,1.5373472012608054,2.251914180498946e-06
2015-01-26,0.007435920376391207,0.0,,0.4291534423828125,0.0,0.29814865572104154,2.0621639192791617e-06
2015-01-27,0.007138483561335559,0.0,,0.7181167602539062,0.0,0.21005676163191214,1.5539296065554625e-06
2015-01-28,0.006852944218882136,0.0,,0.17499923706054688,0.0,0.04716909836574172,2.286122451636607e-06
2015-01-29,0.00657882645012685,0.0,,0.03337860107421875,0.0,-0.030570111425343258,0.0018948520766082777
2015-01-30,0.006315673392121776,0.0,,0.08726119995117188,0.0,0.01455007302890858,1.5168171473210895e-06
2015-01-31,0.0060630464564369055,0.0,,0.02956390380859375,0.0,-0.0029034184109414693,0.0005144033649450326
2015-02-01,0.005820524598179431,0.0,,0.07963180541992188,0.0,0.009420798423241615,0.00017464844230591323
2015-02-02,0.005587703614252254,0.0,,0.02765655517578125,0.0,0.0006581038395778619,0.0004635884860153023
2015-02-03,0.005364195469682164,0.0,,0.06580352783203125,0.0,0.043158692050456984,2.385118834353792e-06
2015-02-04,0.0051496276508948766,0.0,,0.7886886596679688,0.0,0.4437250559359553,2.1769390402412617e-06
2015-02-05,0.004943642544859081,0.0,,0.4963874816894531,0.0,0.05069807319560395,1.540186900174415e-06
2015-02-06,0.004745896843064718,0.0,,0.030040740966796875,0.0,0.007602301621757057,0.0001707165977657831
2015-02-07,0.00455606096934213,0.0,,0.0,0.0,4.293633869021117e-05,1.4370962366916497e-06
2015-02-08,0.004373818530568444,0.0,,0.002384185791015625,0.0,0.022037154302903768,2.004698867962451e-06
2015-02-09,0.0041988657893457055,0.0,,0.22220611572265625,0.0,0.0162152976840688,0.0002930980649452538
2015-02-10,0.004030911157771877,0.0,,0.003814697265625,0.0,0.027798029182895388,1.4721637126722646e-06
2015-02-11,0.0038696747114610026,0.0,,0.0,0.0,0.00944589431020076,0.0007029017309227931
2015-02-12,0.0037148877230025633,0.0,,0.0,0.0,0.010590599429773305,1.4939181814701395e-06
2015-02-13,0.0035662922140824614,0.0,,4.787445068359375,0.0,4.748617215064272,2.5455729353016598e-06
2015-02-14,0.0034236405255191633,0.0,,0.025272369384765625,0.0,0.018500516560862774,1.146690100121825e-06
2015-02-15,0.003286694904498396,0.0,,0.0,0.0,0.001416005998714366,1.0296281289274113e-06
2015-02-16,0.00315522710831846,0.0,,0.13256072998046875,0.0,0.006509530755168026,2.1399540303308745e-06
2015-02-17,0.0030290180239857223,0.0,,0.9937286376953125,0.0,0.7824469658869523,1.6945908288190254e-06
2015-02-18,0.002907857303026294,0.0,,0.25653839111328125,0.0,0.2179227445168703,2.0247301975210295e-06
2015-02-19,0.002791543010905242,0.0,,0.010967254638671875,0.0,0.023587054767582084,1.1405691467515916e-06
2015-02-20,0.002679881290469032,0.0,,0.00762939453125,0.0,0.005075255512669665,1.1507299593583745e-06
2015-02-21,0.0025726860388502705,0.0,,0.0,0.0,-0.005205043263070323,1.1737909421414544e-06
2015-02-22,0.0024697785972962595,0.0,,0.0438690185546875,0.0,0.0340946437408421,0.00014374979083296073
2015-02-23,0.0023709874534044093,0.0,,0.13017654418945312,0.0,0.0643616744612171,1.1432242896403953e-06
2015-02-24,0.0022761479552682326,0.0,,0.024318695068359375,0.0,0.0341828043149091,1.8176388436649117e-06
2015-02-25,0.0021851020370575033,0.0,,0.3209114074707031,0.0,0.12420614594120083,3.958206393894917e-06
2015-02-26,0.002097697955575203,0.0,,1.0290145874023438,0.0,0.6458186002245206,2.967787210017712e-06
2015-02-27,0.0020137900373521952,0.0,,0.06866455078125,0.0,0.02811955723523881,0.0002244976615278866
2015-02-28,0.0019332384358581075,0.0,,0.009059906005859375,0.0,0.018220165972251,1.0974307326239418e-06
2015-03-01,0.001855908898423783,0.0,,0.011920928955078125,0.0,0.015652280806100618,1.1208622498172012e-06
2015-03-02,0.0017816725424868313,0.0,,0.0,0.0,0.02361454497348057,1.5242506939423923e-06
2015-03-03,0.0017104056407873582,0.0,,0.00286102294921875,0.0,0.1354371015062212,4.214116329202548e-06
2015-03-04,0.001641989415155864,0.0,,0.0,0.0,-0.0028926714582784515,0.0003687354399096258
2015-03-05,0.0015763098385496296,0.0,,0.003337860107421875,0.0,0.09474551491974315,0.00015043955611445062
2015-03-06,0.0015132574450076443,0.0,,0.21886825561523438,0.0,0.16170343283602873,1.879613925217799e-06
2015-03-07,0.0014527271472073386,0.0,,0.10013580322265625,0.0,-0.00923909029054792,0.008474782326597395
2015-03-08,0.0013946180613190451,0.0,,0.005245208740234375,0.0,0.062152337280767155,3.4856022663921992e-06
2015-03-09,0.0013388333388662836,0.0,,0.05435943603515625,0.0,-0.10308916996176115,0.018211700562063823
2015-03-10,0.0012852800053116322,0.0,,0.00762939453125,0.0,0.19872281800000985,6.254825478835575e-06
2015-03-11,0.0012338688050991667,0.0,,0.054836273193359375,0.0,0.2530723152219139,0.00018312436357850956
2015-03-12,0.0011845140528952,0.0,,4.435062408447266,0.0,4.423806660632125,1.4870372045167642e-06
2015-03-13,0.001137133490779392,0.0,,0.032901763916015625,0.0,0.07850203615481119,1.4580474361676945e-06
2015-03-14,0.0010916481511482165,0.0,,0.0,0.0,0.07784787212190895,1.957288373032678e-06
2015-03-15,0.0010479822251022882,0.0,,0.0,0.0,0.048449603620111685,1.3940260385679194e-06
2015-03-16,0.0010060629360981964,0.0,,2.7332305908203125,0.0,2.7010689968224844,4.00869887490543e-06
2015-03-17,0.0009658204186542682,0.0,,0.026226043701171875,0.0,0.21171604855486612,1.2303745028625145e-06
2015-03-18,0.0009271876019080975,0.0,,0.2894401550292969,0.0,0.23758096325131964,1.7240718981132433e-06
2015-03-19,0.0008901000978317737,0.0,,0.043392181396484375,0.0,0.11395298123760104,3.646086422755094e-06
2015-03-20,0.0008544960939185028,0.0,,0.0,0.0,0.057274363643199974,1.213927246514767e-06
2015-03-21,0.0008203162501617627,0.0,,2.1071434020996094,0.0,1.9328723035499173,1.8311984714390074e-05
2015-03-22,0.0007875036001552922,0.0,,0.3314018249511719,0.0,0.1547761622855652,1.7758142862944633e-06
2015-03-23,0.0007560034561490803,0.0,,0.0,0.0,0.13463165937220095,7.203654540548929e-06
2015-03-24,0.000725763317903117,0.0,,0.0,0.0,-0.7782628332203917,0.03647719710207858
2015-03-25,0.0006967327851869923,0.0,,2.471446990966797,0.0,1.811162947430534,0.00026773756752232405
2015-03-26,0.0006688634737795127,0.0,,0.18024444580078125,0.0,0.16886507280571908,7.189403292122796e-06
2015-03-27,0.0006421089348283322,0.0,,0.0,0.0,0.2217240972397488,5.4918913762435626e-06
2015-03-28,0.0006164245774351989,0.0,,0.22268295288085938,0.0,0.05249652318075609,0.0009166698625426454
2015-03-29,0.000591767594337791,0.0,,2.0923614501953125,0.0,1.9360536595400253,0.0045679832703712855
2015-03-30,0.0005680968905642794,0.0,,0.08916854858398438,0.0,-0.3426778590204771,0.029647344460120757
2015-03-31,0.0005453730149417081,0.0,,6.350040435791016,0.0,6.295629844955471,2.2103698998178732e-06
2015-04-01,0.0005235580943440397,0.0,,2.7379989624023438,0.0,2.742422606619819,1.1263801492695298e-05
2015-04-02,0.0005026157705702781,0.0,,2.3131370544433594,0.0,2.563466474024738,6.494122931847548e-06
2015-04-03,0.0004825111397474671,0.0,,0.02002716064453125,0.0,0.11189725292126879,2.7727581870175764e-06
2015-04-04,0.0004632106941575685,0.0,,0.2384185791015625,0.0,0.05273424728908835,1.8137112703475517e-06
2015-04-05,0.00044468226639126577,0.0,,2.0241737365722656,0.0,1.7566651602989096,2.0663260615502313e-06
2015-04-06,0.0004268949757356151,0.0,,1.2068748474121094,0.0,1.1805527377074414,3.3127494925996117e-06
2015-04-07,0.0004098191767061905,0.0,,0.12350082397460938,0.0,0.1904484753845582,6.307472374444603e-06
2015-04-08,0.00039342640963794287,0.0,,0.002384185791015625,0.0,0.019208740705186245,2.49210556939941e-06
2015-04-09,0.0003776893532524251,0.0,,0.11396408081054688,0.0,0.02979827055426768,2.3386916537184502e-06
2015-04-10,0.000362581779122328,0.0,,0.02193450927734375,0.0,0.06798536280627787,3.0605199678431077e-06
2015-04-11,0.0003480785079574349,0.0,,0.001430511474609375,0.0,0.021137994568401895,4.4927357752967806e-05
2015-04-12,0.0003341553676391375,0.0,,0.000476837158203125,0.0,0.3716998546815702,0.00011314456833509383
2015-04-13,0.000320789152933572,0.0,,0.0,0.0,0.13896707846828044,0.008634300798795359
2015-04-14,0.0003079575868162291,0.0,,0.0,0.0,0.1197808067185301,0.012699261667252664
2015-04-15,0.00029563928334358,0.0,,2.6721954345703125,0.0,0.22967748729861107,0.10335158742099337
2015-04-16,0.0002838137120098368,0.0,,10.922908782958984,0.0,9.526985689305626,0.06048341912984984
2015-04-17,0.00027246116352944334,0.0,,2.2749900817871094,0.0,2.0416883869014755,2.5570739803766274e-06
2015-04-18,0.00026156271698826565,0.0,,0.10919570922851562,0.0,0.056110244886012565,3.0321776020254714e-06
2015-04-19,0.00025110020830873504,0.0,,0.036716461181640625,0.0,0.018011549297889177,1.2661868318467664e-06
2015-04-20,0.0002410561999763856,0.0,,0.5097389221191406,0.0,0.7738579657545551,0.000591724934149741
2015-04-21,0.0002314139519773301,0.0,,0.9942054748535156,0.0,-0.9664336429600756,0.062363096648517316
2015-04-22,0.0002221573938982369,0.0,,2.5682449340820312,0.0,1.7325998380361742,0.0032028416522570957
2015-04-23,0.00021327109814230744,0.0,,0.0,0.0,-2.9615030100324936e-05,1.3042873331998045e-06
2015-04-24,0.0002047402542166152,0.0,,0.0,0.0,0.014983719409137307,1.4024553635755958e-06
2015-04-25,0.00019655064404795064,0.0,,0.164031982421875,0.0,0.0009042412367637186,1.4023920910409281e-06
2015-04-26,0.0001886886182860326,0.0,,0.003337860107421875,0.0,0.21764444505795003,1.2219309923887954e-06
2015-04-27,0.00018114107355459124,0.0,,2.3317337036132812,0.0,1.0107742322511586,0.02361169727688263
2015-04-28,0.00017389543061240758,0.0,,4.3773651123046875,0.0,4.483900436726198,2.1011537720820825e-06
2015-04-29,0.0001669396133879113,0.0,,0.03337860107421875,0.0,0.15992731110101244,3.904894304698603e-06
2015-04-30,0.00016026202885239486,0.0,,0.09107589721679688,0.0,0.09952897348478254,1.2549211386498768e-06
2015-05-01,0.00015385154769829908,0.0,,0.019073486328125,0.0,0.25213988047714503,0.0005193670923760577
2015-05-02,0.0001476974857903671,0.0,,0.08392333984375,0.0,0.2341492995414603,6.370639926399514e-06
2015-05-03,0.0001417895863587524,0.0,,4.909515380859375,0.0,3.6376592022220793,0.02534073623831276
2015-05-04,0.0001361180029044023,0.0,,5.101203918457031,0.0,2.326574471689022,0.10155968009296848
2015-05-05,0.00013067328278822623,0.0,,2.082347869873047,0.0,1.4767784841031801,1.883520901807225e-06
2015-05-06,0.00012544635147669717,0.0,,1.1792182922363281,0.0,1.0478954931208941,0.001564484519124156
2015-05-07,0.00012042849741762927,0.0,,0.324249267578125,0.0,0.1324858362388441,0.004169273431821865
2015-05-08,0.00011561135752092411,0.0,,0.3905296325683594,0.0,-0.32160965983823964,0.03750451043405571
2015-05-09,0.00011098690322008717,0.0,,0.04673004150390625,0.0,0.16884576228055462,0.000102677275359448
2015-05-10,0.0001065474270912837,0.0,,0.3833770751953125,0.0,-2.1010586662510398,0.0875379132938867
2015-05-11,0.00010228553000763235,0.0,,1.262664794921875,0.0,-5.735142925125151,0.26812836451272853
2015-05-12,9.819410880732703e-05,0.0,,6.035804748535156,0.1799367118592088,0.9661286491775906,0.18771878869677164
2015-05-13,9.426634445503392e-05,0.0,,0.29754638671875,0.4102412314814708,-0.5310121206789076,0.03658250729957704
2015-05-14,9.049569067683256e-05,0.0,,3.093242645263672,0.4662993147126293,-1.4860183993671896,0.17022550332942687
2015-05-15,8.687586304975927e-05,0.0,,0.3008842468261719,0.5428929052772152,-0.4071386063844701,0.036289465364604624
2015-05-16,1.9561604086987716,1.9546896242628689,,-1.4918886982737125,0.5308873720163506,-0.3860680264270395,0.06331346953239084
2015-05-17,2.0124146913615846,1.9921697878370876,,1.79013708529284,0.6293234544685706,-0.15596833659920298,0.1395898193308113
2015-05-18,0.07939081548431255,0.0,,18.267154693603516,0.0,18.3360694493924,0.005627388402959044
2015-05-19,0.15892414315728243,0.0,,10.13803482055664,0.0,9.460157931424668,0.03477466219434841
2015-05-20,0.20506812787070283,0.0,,0.034809112548828125,0.0,-0.6320837630646553,0.032183327843505145
2015-05-21,0.20112234419863367,0.0,,0.0,0.0,-0.0175260720275807,0.0023729754756345815
2015-05-22,0.17435637463372228,0.0,,0.032901763916015625,0.0,-0.15455629339782906,0.010617099239745773
2015-05-23,0.1523873985696644,0.0,,4.7664642333984375,0.0,1.443864392548167,0.10912387693892701
2015-05-24,0.14316933919998007,0.0,,8.597373962402344,0.0,7.064597675702043,0.05643762663520608
2015-05-25,0.1411786906268831,0.0,,11.814117431640625,0.0,9.963890441713088,0.08488899214260207
2015-05-26,0.13936946389890092,0.0,,3.772258758544922,0.0,0.49834259166646955,0.10677813755032523
2015-05-27,0.1349933950710801,0.0,,4.300117492675781,0.0,0.9399716346863214,0.1438692979343728
2015-05-28,0.1289112995603048,0.0,,0.16832351684570312,0.0,-0.754048097211845,0.03734140464338168
2015-05-29,0.12280430226183796,0.0,,0.6532669067382812,0.0,0.5458269459928705,0.00014317455647364414
2015-05-30,0.11749876936861993,0.0,,0.339508056640625,0.0,0.5584881833941499,2.1823257573593098e-05
2015-05-31,0.11290040662578746,0.0,,4.338264465332031,0.0,2.7612425639175644,0.0358405508440472
2015-06-01,0.1086109173814036,0.0,,9.143352508544922,0.0,8.76688584571641,0.01265427940132434
2015-06-02,0.10438436325858105,0.0,,0.6618499755859375,0.0,0.6165486564273039,7.997814341751168e-06
2015-06-03,0.10020162274233696,0.0,,0.038623809814453125,0.0,0.0834695462726058,0.0011046216288752293
2015-06-04,0.09614177604775026,0.0,,0.2789497375488281,0.0,0.11795008116508197,0.0004830422640463487
2015-06-05,0.09226288452053741,0.0,,3.5581588745117188,0.0,2.5562106407881147,0.004550200281359592
2015-06-06,0.08856967490367701,0.0,,5.5370330810546875,0.0,4.138775628044677,0.032547376294086675
2015-06-07,0.08503815183855687,0.0,,6.247520446777344,0.0027004232605130243,2.38003864340446,0.09435158332638996
2015-06-08,1.3249380803254214,1.2399781171013045,,0.11732523013526319,0.13496959208927478,0.9349587892325698,0.011840741012010034
2015-06-09,1.732957986620637,1.6319764081169295,,0.5561033561329713,0.2702775758524388,1.0050023244036175,0.03558145102039951
2015-06-10,0.14851132197991662,0.0,,2.747058868408203,0.3618598578800729,-1.4801852333527687,0.12329249911047536
2015-06-11,0.9653686922552469,0.7400004966586493,,1.02083122440175,0.7505257842678459,-6.410510514762895,0.30808772372721954
2015-06-12,1.1896617191485388,0.8669459922641181,,5.623645158648642,0.8219678948849689,-0.42632010685922034,0.25294494707684634
2015-06-13,3.244219873080921,2.7982905967563054,,-1.9215674045991922,1.9459051232267568,-5.079841336454907,0.26017408438484013
2015-06-14,3.1720342051099033,2.585835355870836,,-0.7048138667255361,2.0470543605449247,-5.108652888118585,0.3134012350465099
2015-06-15,1.3521228411195518,0.6196595135856796,,6.497989524250426,2.393789991952491,0.9847274703077284,0.24584108996661327
2015-06-16,0.8941707177552134,0.0,,16.23678207397461,0.0,15.894996472765495,0.019804859565989208
2015-06-17,1.0334235982457203,0.0,,0.2803802490234375,0.0,-2.457584526294792,0.11429110386713849
2015-06-18,1.0769632484278067,0.0,,1.346588134765625,0.055455213901089116,0.5823285675033766,0.024980223017739552
2015-06-19,1.0188632964980249,0.0,,1.0943412780761719,0.5625468022435567,-0.1327724613840587,0.025852231390731305
2015-06-20,2.7189057943854036,1.7938599530388044,5.1065043065043065,-0.05997367270290166,1.4261186875791874,-0.3219795490543652,0.06931402611134807
2015-06-21,2.405963059790596,1.527528979731619,4.516305316305317,1.2077836360612164,2.2417532818672923,-2.900573464162979,0.21174926310544423
2015-06-22,1.034658314679652,0.09611215030442963,5.1065043065043065,4.659781105568863,2.2579602964442977,-2.142394133307893,0.23024153361983232
2015-06-23,2.1417014796043157,1.0381933474074003,5.696703296703298,2.164457527499036,2.6782316745816006,-4.099950612157861,0.24371261946795822
2015-06-24,5.106786485045841,3.777652575923025,6.3125631125631125,-2.5829836683173917,3.5378653242211535,-4.730824741159595,0.21232912744442833
2015-06-25,8.94481636578212,7.33739582136568,7.56994356994357,-7.33739582136568,4.425082798580097,-12.435155292151014,0.5362004634124553
2015-06-26,7.459209557035357,5.466025887283649,5.696703296703298,-5.206372320758254,3.1651148593779648,1.012887071620258,0.2744237338598477
2015-06-27,6.715407293338243,4.161280403885212,10.161686961686963,-0.5251725902303273,4.928797415436531,-1.9782805497697022,0.40133971618097475
2015-06-28,7.657520195683592,4.367430204503648,9.494505494505496,-2.217999060013638,6.799348153326485,-7.28321134192804,0.43507268243997727
2015-06-29,8.214927724234997,4.141178475174274,8.852984852984852,-2.9398670430008864,7.7359799007494505,-9.71975528289826,0.46520765954873944
2015-06-30,12.608976556970113,7.880429166905992,7.56994356994357,-7.880429166905992,9.884792941514439,-9.982545346941277,0.4255580105605474
2015-07-01,12.392239854323376,7.194328906489431,8.852984852984852,-7.194328906489431,8.345866838012178,-12.419498274407639,0.5617639964626511
2015-07-02,7.377034213756418,1.824336841059744,5.696703296703298,1.9252686973357462,6.120720303234328,-4.062506806777627,0.3246796262017759
2015-07-03,10.141646248126774,4.283113187902085,4.516305316305317,-2.6696423321826477,8.563967264318066,-6.423754721834914,0.32640855669724955
2015-07-04,13.960749455351255,7.808587736241929,12.163231363231366,-7.808587736241929,7.883364103615603,-6.576127320772612,0.31258377218139227
2015-07-05,11.729968498066839,5.248237190994587,16.32028512028512,-4.813477746765191,8.735372526177812,-4.481870478838273,0.3758955788443731
2015-07-06,11.26265380681573,4.405796903722398,6.928422928422928,-4.2712666066835645,6.854191139051607,-5.796076775403962,0.2728555528363968
2015-07-07,8.189441105266464,1.0104686363070867,5.696703296703298,0.5406017458194126,6.845546438815329,-6.2992505329642245,0.2991907437462063
2015-07-08,12.43552076267583,5.112404976639118,5.1065043065043065,-5.041657505799844,8.750873904494135,-8.762577785372713,0.38863471584568554
2015-07-09,12.89138835944758,5.5777970257927105,14.216097416097414,-5.574564147695716,8.157817144223149,-8.431544620176625,0.36975732599389216
2015-07-10,12.968872780236222,5.648442167394273,14.908939708939707,-5.648442167394273,9.46531134713071,-10.156253960145992,0.5446396705199777
2015-07-11,7.445210582459507,0.00044462914568157427,6.3125631125631125,0.7672022410480939,9.374351414137506,-7.146087232478826,0.3293579446991743
2015-07-12,12.555070020064996,4.967166227452867,6.3125631125631125,-4.945073182870064,9.275917653787788,-8.861586703962592,0.38271737972273895
2015-07-13,15.261897545840018,7.615525907628648,12.830412830412829,-7.615525907628648,10.533043678053183,-9.997081469404256,0.43642429098394686
2015-07-14,15.970308843249384,8.288014819575368,10.161686961686963,-8.288014819575368,9.445209291133363,-9.235101702999982,0.4046619047786056
2015-07-15,18.38509998302202,10.664272143794118,14.908939708939707,-10.664272143794118,10.857298942788347,-10.511833348657627,0.4567128188800737
2015-07-16,20.146322141585156,12.510359790278493,15.627442827442827,-12.510359790278493,10.063558177278516,-10.57294369900054,0.44811252986839906
2015-07-17,21.500048957550938,14.149286487055837,16.32028512028512,-14.149286487055837,9.209624480349655,-9.595937879619099,0.412839558925287
2015-07-18,18.50661336960199,11.561631356033649,22.11963171963172,-11.561631356033649,10.012237036196492,-11.783632026390165,0.49829843566429044
2015-07-19,18.67155767689938,12.126336759679429,14.908939708939707,-12.126336759679429,11.986028263075225,-12.479260613968142,0.5449345031502512
2015-07-20,21.349554660209176,15.146055184158648,14.216097416097414,-15.146055184158648,10.554018241174326,-11.14304640410641,0.4871196403045757
2015-07-21,22.507690375581117,16.60546731387865,17.038788238788246,-16.60546731387865,11.271900043741006,-14.022884116045768,0.5851309445093756
2015-07-22,24.777475523584602,19.152587471756306,19.91280071280072,-19.152587471756306,11.774307584400871,-14.31674660569231,0.5969304898586417
2015-07-23,21.62896283501917,16.262577400955525,19.19429759429759,-16.262577400955525,11.973831634502604,-15.345653237857833,0.6437645565754707
2015-07-24,20.79366745616193,15.677834155512867,16.32028512028512,-15.677834155512867,11.551857622577272,-13.992629453916612,0.5945313403917729
2015-07-25,18.140392417997298,13.269447925044119,15.627442827442827,-13.269447925044119,12.625412100285581,-15.875042941538412,0.6733493784317437
2015-07-26,16.324639928461494,11.682420947505056,16.32028512028512,-11.682420947505056,14.006577974675377,-16.06688682123501,0.675917193364879
2015-07-27,19.765114180592192,15.330550728592241,14.216097416097414,-15.330550728592241,15.566536056498705,-16.972478600905248,0.7176864000218006
2015-07-28,18.638579864165713,14.399029630773178,14.216097416097414,-14.399029630773178,17.261989008770797,-22.422830642446495,0.9459064321859617
2015-07-29,16.50900864406799,12.457274463130055,17.75729135729136,-12.457274463130055,15.427094103934367,-17.497354998592723,0.7481298051059195
2015-07-30,13.182758552004021,9.280870654536306,10.161686961686963,-9.280870654536306,12.924961575965018,-10.002726896316444,0.5101494940380509
2015-07-31,12.78071044460344,8.938607369217243,8.211464211464211,-8.938607369217243,16.707658168926574,-11.169334644445142,0.5242080743381384
2015-08-01,14.71404735808227,10.859829801671616,12.163231363231366,-10.859829801671616,10.657857403124211,-11.242647612123287,0.4856511435613271
2015-08-02,12.223373584701497,8.377181079340994,9.494505494505496,-8.377181079340994,15.060324247396489,-12.202211955677921,0.5734594289060235
2015-08-03,14.243861621499487,10.47870848412615,13.523255123255124,-10.47870848412615,14.890851331322976,-14.661854744109906,0.6152211158642409
2015-08-04,13.030634466526912,9.403824959549274,12.830412830412829,-9.403824959549274,13.868527850390128,-14.019323944712005,0.6021060329774709
2015-08-05,10.97996175839999,7.505915922277086,8.211464211464211,-7.505915922277086,11.464914858860936,-9.91085672278971,0.4532186694395765
2015-08-06,12.411113120631812,9.058407173904742,8.211464211464211,-9.058407173904742,12.9623696392753,-12.663072344877353,0.530143297488445
2015-08-07,17.107080380064758,13.84022378360521,13.523255123255124,-13.84022378360521,14.651635407961665,-14.681704254437939,0.6157041130017553
2015-08-08,14.391705647050804,11.216519763423024,16.32028512028512,-11.216519763423024,12.595491588962673,-11.964011292703056,0.528156507342734
2015-08-09,8.134349608354336,5.037074369542711,20.656964656964657,-3.4368847137630985,4.684441671580625,2.607572787457219,0.28104329726324384
2015-08-10,10.56515433873023,7.418757719152086,13.523255123255124,-7.418757719152086,20.26581452097636,-17.823075852396197,0.7820182443549535
2015-08-11,3.4110087901349897,0.0,12.830412830412829,26.04198455810547,0.5719832577564433,21.136300868415233,0.06728210291405586
2015-08-12,4.34303992930211,0.4876084271598983,8.852984852984852,-0.48499652187145403,0.0,0.17365002156786122,0.002950430656282988
2015-08-13,10.758564468361655,6.495137113683335,11.496049896049895,-6.495137113683335,0.0,0.36719498394800903,0.0017828696346593401
2015-08-14,6.901438087934215,2.492617378982868,13.523255123255124,5.482187107347739,0.03341841859399361,9.324242060261549,0.0723085119539966
2015-08-15,4.3273418181557,0.0,12.163231363231366,11.586189270019531,0.0,11.747218526670826,0.0011937176377978041
2015-08-16,4.1775336058809875,0.0,12.163231363231366,0.00095367431640625,0.0,-0.005296670722918871,0.0008882155831280564
2015-08-17,4.00839301795785,0.0,8.211464211464211,0.1010894775390625,0.0,0.00771039522566904,1.3132522451904133e-06
