,Qobs,DDM_total_melt,DDM_smb,Q_Total,Q_COSIPY,COSIPY_smb,COSIPY_melt
2017-04-05,0.0,0.0,2.515,0.001,0.0,2.460649039132794,0.05736693279782456
2017-04-06,0.0,0.0,5.148,0.001,0.0,5.026630257368682,4.038480751204223e-05
2017-04-07,0.0,0.0,0.838,0.001,0.0,0.2733003482881399,0.019269199645812803
2017-04-08,0.0,0.0,0.48,0.001,0.0,0.15100971711635292,0.054248116981996636
2017-04-09,0.0,0.0,8.302,0.001,0.0,8.326423420056717,5.592721705262015e-05
2017-04-10,0.0,0.0,0.795,0.001,0.0,0.6985722196333471,0.0017014809911693166
2017-04-11,0.0,0.0,0.0,0.001,0.0,0.04312821802990941,4.803694909098958e-05
2017-04-12,0.0,0.0,0.097,0.001,0.0,0.1979667039713483,0.005018981468181303
2017-04-13,0.0,0.0,0.797,0.001,0.0,-0.06735096881465256,0.6463052059954654
2017-04-14,0.0,0.0,10.029,0.001,0.0,10.099336649350406,4.804917062198625e-05
2017-04-15,0.0,0.0,0.021,0.001,0.0,0.1395226810373981,0.006912790282080079
2017-04-16,0.0,0.0,0.002,0.001,0.0,-0.375614982934098,0.6900527751216449
2017-04-17,0.0,0.0,0.869,0.0,0.0,-2.494583127642002,2.6733436279043414
2017-04-18,0.0,0.0,1.029,0.0,0.0,0.7716197797531277,3.847265297537575e-05
2017-04-19,0.0,0.0,0.007,0.0,0.0,0.05617133352239309,0.0020824487186971307
2017-04-20,0.0,0.0,0.399,0.0,0.0,0.24233517324211168,0.03429655218872826
2017-04-21,0.0,0.0,0.005,0.0,0.0,-0.29941551060560856,0.36168993913480957
2017-04-22,0.0,0.0,0.129,0.0,0.0,-1.5007242163006491,1.7910320762213183
2017-04-23,0.0,0.0,8.093,0.0,0.0,7.938852645081302,0.0641619256559142
2017-04-24,0.0,0.0,0.014,0.0,0.0,-0.45115598265195306,0.5888807955465174
2017-04-25,0.0,0.0,0.004,0.0,0.0,0.0718974690802046,0.021045637250374984
2017-04-26,0.0,0.0,2.512,0.0,0.0,1.8537154001975449,3.22272553339231e-05
2017-04-27,0.0,0.0,0.192,0.0,0.0,0.036939497323335325,8.64102547527667e-05
2017-04-28,0.0,0.0,0.159,0.0,0.0,0.02445332126531204,0.0001341778434371122
2017-04-29,0.0,0.0,0.053,0.0,0.0,0.15227026491504242,0.001326519123938593
2017-04-30,0.0,0.0,6.187,0.0,0.0,4.747910874408458,1.5994462129529001
2017-05-01,0.0,0.0,12.345,0.0,0.0,12.736790279716736,4.903566973936626e-05
2017-05-02,0.0,0.0,2.042,0.0,0.0,1.9008297585121547,0.1500978260354493
2017-05-03,0.0,0.0,0.01,0.0,0.0,0.10899777323996121,0.00016276527045812995
2017-05-04,0.0,0.0,0.0,0.0,0.0,0.004919613093937637,3.101819258328074e-05
2017-05-05,0.0,0.0,0.01,0.0,0.0,0.02702262508965846,6.180790120332697e-05
2017-05-06,0.0,0.0,0.02,0.0,0.0,0.08592568844601019,0.08866771063966658
2017-05-07,0.0,0.0,1.111,0.0,0.0,0.4173038029615493,0.8060684682124848
2017-05-08,0.0,0.0,0.22,0.0,0.0,0.19518968259653513,0.00015927092920017515
2017-05-09,0.0,0.0,0.031,0.0,0.0,-0.3176600005129204,0.4975509427393524
2017-05-10,0.0,0.0,0.036,0.0,0.0,-0.11917103187756332,0.21256848854066063
2017-05-11,0.0,0.0,0.318,0.0,0.0,0.10421735584216006,0.11182523050115917
2017-05-12,0.0,0.0,5.711,0.0,0.0,5.469194959304211,0.002966166982059833
2017-05-13,0.0,0.0,0.004,0.0,0.0,0.13224858765741973,3.559930041104352e-05
2017-05-14,0.0,0.322,-0.322,0.322,0.0,0.00043298017114388825,2.9111711455256788e-05
2017-05-15,0.0,2.355,-2.353,2.355,0.0,-0.008464490185768574,0.04008172884909658
2017-05-16,0.0,3.299,-3.278,3.299,0.0,-0.301535362352387,0.3184710712942831
2017-05-17,0.0,0.0,1.501,0.001,0.0,-1.663977447033136,2.642662821739955
2017-05-18,0.0,0.0,1.658,0.001,0.0,-4.3488176912576035,5.694661084163119
2017-05-19,0.0,0.0,6.536,0.002,0.0,5.547070928791591,0.9447620158043947
2017-05-20,0.0,0.0,0.671,0.002,0.0,0.564891059062149,0.08988687723436121
2017-05-21,0.0,0.0,0.006,0.002,0.0,0.3574286602437319,0.0005657720728753603
2017-05-22,0.0,0.0,7.941,0.001,0.0,7.55214889189868,0.12440499801878067
2017-05-23,0.0,0.0,0.008,0.001,0.0,0.09816386091933162,0.016498286179074256
2017-05-24,0.0,1.832,-1.832,1.833,0.0,0.021143912973252712,0.0007723246853933884
2017-05-25,0.0,3.529,-3.51,3.538,0.0,0.12195259070641382,0.038570282063393115
2017-05-26,0.0,0.0,3.933,0.038,0.0,-1.3061917509772052,4.320382555309344
2017-05-27,0.0,0.0,6.943,0.08,0.0,2.5813232276777844,3.3271489738515196
2017-05-28,0.0,0.0,2.795,0.107,0.0,0.2522833101952478,2.4187525057407018
2017-05-29,0.0,0.0,1.02,0.109,0.0,-1.644619881462545,2.20121882551739
2017-05-30,0.0,0.0,0.414,0.098,0.0,-0.3869359017532323,0.5273656745760926
2017-05-31,0.0,0.0,3.833,0.089,0.0,2.0403682417013416,0.9462369194736048
2017-06-01,2.2581526581526585,0.0,1.997,0.087,0.0,-1.8271916331404052,2.9705663694862516
2017-06-02,2.2581526581526585,0.0,9.657,0.088,0.0,9.508912768720977,0.381846341456048
2017-06-03,1.7449361449361451,0.0,3.804,0.087,0.0,2.496540956894282,0.8232836766052235
2017-06-04,1.7449361449361451,0.0,0.293,0.084,0.0,-0.5756177907451531,1.0173474352449374
2017-06-05,1.7449361449361451,0.159,0.167,0.238,0.0,-4.87785554371017,5.2506246325687185
2017-06-06,2.2581526581526585,1.036,2.859,1.122,0.15284963415208963,0.6536282527250578,2.98577449539843
2017-06-07,1.7449361449361451,0.0,23.594,0.122,0.29418363078807863,18.790753028873645,4.196771703763749
2017-06-08,1.7449361449361451,0.0,5.432,0.176,0.0,5.564709416768984,0.21439669043849527
2017-06-09,2.797029997029997,0.0,0.003,0.209,0.0,0.07448298695237963,0.009728210666253786
2017-06-10,3.361568161568161,0.0,0.009,0.206,0.0,0.04020345445285391,3.359619907741571e-05
2017-06-11,3.361568161568161,0.422,5.865,0.625,0.0,2.6584176982578276,3.296787742923404
2017-06-12,3.9261063261063254,0.297,3.772,0.5549999999999999,0.0,-1.589206456669506,3.3432005286739197
2017-06-13,5.1065043065043065,4.258,-3.546,4.654,0.09297256280095771,-1.8671302521710575,2.396442567008686
2017-06-14,6.3125631125631125,7.417,-7.417,8.029,0.5605869176565684,-2.1556176610037987,2.672649784267068
2017-06-15,5.1065043065043065,7.564,-7.564,8.52,0.7545830182861865,-7.827437944687037,8.086719334292207
2017-06-16,6.928422928422928,6.838,-6.838,8.316,2.175366629307999,-12.793424384329684,13.020128487221362
2017-06-17,5.696703296703298,6.923,-6.923,9.033,3.2205197613483643,-9.477868044130028,9.56684654974879
2017-06-18,5.1065043065043065,5.471,-5.435,8.197,3.5754340513281844,-6.794426983657408,7.277779156772706
2017-06-19,6.3125631125631125,3.552,-0.991,6.798,4.681984675662305,-7.194988901654573,8.561691279561735
2017-06-20,11.496049896049895,7.006,-7.006,10.681000000000001,6.227100564278459,-8.751599168077353,8.987217797326965
2017-06-21,9.494505494505496,8.772,-8.772,12.849,7.670767687507984,-10.398074241680531,10.632619957205721
2017-06-22,10.161686961686963,8.433,-8.433,12.969999999999999,11.762886907605997,-16.634661215880467,16.942381128783467
2017-06-23,11.496049896049895,7.013,-7.013,12.115,16.6933459273593,-20.391554031127217,21.134029357382214
2017-06-24,11.496049896049895,5.699,-5.699,11.424,17.787088884510347,-14.333127914703804,16.4836072433191
2017-06-25,13.523255123255124,6.751,-6.751,13.092,17.583201700226972,-14.748573220071307,17.24147687490184
2017-06-26,8.852984852984852,4.154,-0.964,11.148,13.84853625206255,-5.558475398247981,11.494063019142521
2017-06-27,10.803207603207602,5.957,-5.957,13.710999999999999,19.38233501291635,-15.512678059787627,16.266613247953558
2017-06-28,9.494505494505496,7.119,-7.119,15.542,17.812068170501057,-17.35515720428273,17.736176070187692
2017-06-29,10.803207603207602,3.322,-0.886,11.923000000000002,10.761240656515756,-7.011693823766477,10.930999228616034
2017-06-30,10.803207603207602,5.094,-4.528,13.315000000000001,7.243507848512985,-2.2947209870879965,5.976985098644115
2017-07-01,7.56994356994357,4.09,-3.815,11.734,11.84857086288341,-11.225404524742057,11.589724736174727
2017-07-02,8.852984852984852,5.182,-5.031,12.371,14.974229254706323,-13.808977020017917,14.15719971571614
2017-07-03,12.163231363231366,6.828,-6.828,13.717,15.654118421753815,-15.739930070471516,16.426129510452185
2017-07-04,13.523255123255124,6.294,-6.294,12.931,16.466215447551406,-14.50332727816598,14.821893392260103
2017-07-05,13.523255123255124,10.041,-10.041,16.398,16.55237333852376,-16.337631686079767,16.51790931224654
2017-07-06,13.523255123255124,10.023,-10.023,16.067,18.347533655268347,-20.131553461878408,20.373814929217485
2017-07-07,17.038788238788246,10.321,-10.321,16.057,17.008444806154113,-17.846966006500566,17.943222040647527
2017-07-08,21.375467775467765,14.128,-14.128,19.588,16.867210892941298,-17.58502641240613,17.612415170368003
2017-07-09,21.375467775467765,16.932,-16.932,22.143,15.491935624761428,-16.338271076100384,16.4446870435866
2017-07-10,23.60795960795961,14.1,-14.1,19.064,14.357021062608583,-15.206421158905478,15.21851280546323
2017-07-11,17.75729135729136,7.316,-7.316,12.072,20.407754917645786,-12.606113097706677,17.789525016500907
2017-07-12,19.19429759429759,7.658,-7.658,12.350999999999999,16.330543515397547,-9.44904292020716,13.400492366610175
2017-07-13,20.656964656964657,10.726,-10.726,15.533000000000001,21.860847942240273,-19.238521300846653,19.47565602538978
2017-07-14,22.11963171963172,9.804,-9.804,14.797,22.300471378823737,-18.171612586121544,18.73770969780346
2017-07-15,19.91280071280072,9.841,-9.841,14.995999999999999,22.524775658800095,-17.557723447794476,17.909954900199203
2017-07-16,14.908939708939707,2.916,6.073,8.238,14.574781283142247,1.7258517425737883,13.208352370917622
2017-07-17,20.656964656964657,7.339,-7.339,12.904,2.8735359649608587,-6.6716249921310125,6.9455752365605425
2017-07-18,19.19429759429759,5.852,-5.852,11.698,16.449144994180166,-11.015688260115407,14.119145968542817
2017-07-19,15.627442827442827,7.092,-7.092,13.128,22.987819263158045,-17.074812761744056,17.081169765571495
2017-07-20,12.163231363231366,4.271,-1.11,10.341000000000001,19.663014183891548,-11.475176398806656,17.868297405546492
2017-07-21,12.830412830412829,3.478,0.826,9.523,22.291559594838525,-11.065172499292974,16.30314269504011
2017-07-22,14.908939708939707,5.544,-5.534,11.62,20.707663853847777,-16.981673345092357,17.968051524779735
2017-07-23,16.32028512028512,8.42,-8.42,14.52,15.094175201147177,-14.884697262409054,14.999097142398032
2017-07-24,15.627442827442827,7.404,-7.404,13.388,13.652335888680058,-14.078804391483995,15.264935832605836
2017-07-25,16.32028512028512,7.058,-7.058,12.794,12.645304403982697,-13.80155429877492,14.134170592326464
2017-07-26,13.523255123255124,10.312,-10.312,15.77,15.57910343228101,-15.204178801555141,15.505808802612396
2017-07-27,13.523255123255124,13.149,-13.149,18.349999999999998,14.463366966339645,-14.263975870092082,14.506485532858429
2017-07-28,19.91280071280072,21.849,-21.849,26.807000000000002,13.578510648430965,-13.562580590877374,13.618710420844552
2017-07-29,22.11963171963172,25.009,-25.009,29.734,18.382799202179505,-17.372219541907675,17.472372362742494
2017-07-30,16.32028512028512,9.787,-9.316,14.326,15.248690973368628,-11.763760524065415,13.559966879867435
2017-07-31,16.32028512028512,11.348,-11.348,15.780000000000001,17.10363119847533,-14.650383808997978,14.833716590475872
2017-08-01,13.523255123255124,3.041,0.045,7.417,15.279576055565448,-7.5418467965895655,11.834875378057452
2017-08-02,13.523255123255124,1.511,-0.486,5.838,9.8239704252021,-8.789660824485345,9.31239175947155
2017-08-03,15.627442827442827,12.429,-12.429,16.683,14.128116039599405,-13.675568342174659,13.998661736048179
2017-08-04,16.32028512028512,19.267,-19.267,23.394,13.596743059417683,-13.34575912339082,13.502558959321718
2017-08-05,13.523255123255124,13.187,-13.187,17.16,13.529438753729892,-8.533838819241215,13.275490176985285
2017-08-06,14.908939708939707,6.575,-5.224,10.472,17.991691048576488,-15.208084023020744,15.787582422958899
2017-08-07,17.75729135729136,8.797,-8.27,12.736,18.344161487780802,-15.093140827575661,15.70840040489584
2017-08-08,21.375467775467765,18.259,-18.259,22.258,15.336222616788168,-15.130639957727126,15.256502150405444
2017-08-09,20.656964656964657,16.124,-16.124,20.084999999999997,19.1219277179647,-20.884691976299234,21.071245995149287
2017-08-10,14.908939708939707,15.295,-15.295,19.115,19.852548347277768,-17.644513267844268,17.949922770524967
2017-08-11,14.216097416097414,18.811,-18.811,22.461,16.691188248580694,-16.11931592966972,16.92758594711377
2017-08-12,12.163231363231366,4.474,-1.331,7.997,12.000658760705202,-3.5957411519635585,10.260129586233043
2017-08-13,14.216097416097414,4.661,-3.651,8.144,10.796023945549665,-7.529405208634841,9.123551705818365
2017-08-14,14.216097416097414,11.899,-11.899,15.415,15.247260775889767,-14.782674421690533,15.237077413516708
2017-08-15,16.32028512028512,12.827,-12.827,16.364,16.425746765339042,-17.525578477506528,17.936022239645723
2017-08-16,17.038788238788246,12.777,-12.777,16.262,18.795012790670174,-17.445317041293354,17.867336753015753
2017-08-17,12.163231363231366,3.478,1.719,6.888,15.811052394720821,-5.206049714369013,15.450098618112332
2017-08-18,10.161686961686963,0.0,8.44,3.435,2.7949878733290032,-0.914301664078503,7.158278312964236
2017-08-19,8.852984852984852,1.791,-1.78,5.391,7.551733242307791,-4.611932157700966,5.221583910734907
2017-08-20,7.56994356994357,0.0,2.645,3.772,6.867923769691251,-6.4846986415357515,8.22207387616697
2017-08-21,5.1065043065043065,0.0,5.556,3.793,7.195006297374821,0.016950817952404412,5.255228584608451
2017-08-22,4.516305316305317,0.0,0.118,3.649,9.40182458877331,-8.097779184144782,8.611310639423415
2017-08-23,3.9261063261063254,0.0,1.778,3.423,10.680660105486412,-9.718293919953698,10.839607190612803
2017-08-24,4.516305316305317,2.646,-2.309,5.8580000000000005,12.753728539319807,-13.105328385567327,13.655500487027178
2017-08-25,3.361568161568161,0.0,2.192,3.087,7.706145721372549,-6.820258936642728,7.801266350764241
2017-08-26,3.361568161568161,0.626,6.356,3.697,16.085427180063537,-8.747015679173,13.662094674851128
2017-08-27,5.1065043065043065,1.654,-0.21,4.787,13.641398702788736,-10.381084981270712,11.054008226826843
2017-08-28,3.9261063261063254,0.497,0.775,3.695,12.26267190150718,-11.245085162297443,11.642548771654264
2017-08-29,3.361568161568161,4.329,-4.325,7.516,12.750224676166912,-12.745291577516694,12.750149451627204
2017-08-30,2.797029997029997,2.582,-1.695,5.661,9.963556120315017,-9.130296433345956,9.744285351829898
2017-08-31,3.361568161568161,0.0,1.543,2.926,12.181287685982923,-10.874800549492388,11.34787968229947
2017-09-01,3.9261063261063254,0.301,1.533,3.0940000000000003,11.860921743344443,-10.264073537492335,11.214853908632206
2017-09-02,3.361568161568161,0.0,2.994,2.698,11.065451164443612,-8.73869674825866,10.84557343948397
2017-09-03,3.361568161568161,0.0,2.981,2.613,13.549710786424553,-8.95645758261319,10.915413170619066
2017-09-04,4.516305316305317,2.296,-2.23,4.811,12.550819524031985,-12.539548137349573,12.54805048670024
2017-09-05,4.516305316305317,4.668,-4.657,7.091,10.626931657477995,-10.163747945452522,10.626946919541435
2017-09-06,3.9261063261063254,2.193,-1.544,4.548,8.406881026087504,-8.026803321473096,8.223077021688928
2017-09-07,3.361568161568161,0.984,-0.884,3.276,8.758553510120521,-8.030487659658105,8.75857858879653
2017-09-08,2.2581526581526585,0.0,0.507,2.209,7.754414308338257,-6.9373804786799305,7.673537752260835
2017-09-09,2.2581526581526585,0.0,0.035,2.101,9.672895900995343,-8.966520897533263,9.673121395297708
2017-09-10,2.2581526581526585,0.944,0.774,2.932,9.366931080633233,-7.847650354394133,9.14763201115208
2017-09-11,2.2581526581526585,0.652,1.211,2.556,8.562129633210969,-6.809162372161077,7.894985158233448
2017-09-12,1.7449361449361451,0.0,1.53,1.862,8.491696277444177,-6.4990897436174535,8.10954639060411
2017-09-13,1.7449361449361451,0.0,1.36,1.83,8.628953431704188,-6.266511595930537,7.754687507468036
2017-09-14,1.2573804573804577,0.0,3.819,1.77,8.509411388816293,-4.746268893926923,8.137500744486802
2017-09-15,1.2573804573804577,0.0,3.346,1.677,8.11731838709642,-3.9063641545409595,6.9537812125657155
2017-09-16,1.7449361449361451,0.0,5.009,1.573,14.485536903270436,-4.03900475120087,8.339092059307868
2017-09-17,2.2581526581526585,0.0,0.005,1.482,9.707457811470327,-9.678323741729463,9.699956891037798
2017-09-18,2.797029997029997,0.0,2.033,1.411,8.826124523384633,-7.576039594889106,8.873453805883116
2017-09-19,2.797029997029997,0.0,0.0,1.356,5.014750092143249,-4.759083208612508,5.055248280397314
2017-09-20,1.7449361449361451,0.0,0.11,1.306,6.6908211896887435,-6.1195407821042105,6.6885214218761435
2017-09-21,1.2573804573804577,0.0,0.296,1.257,7.865116781370118,-7.359329142201496,7.754927271213408
2017-09-22,1.2573804573804577,0.0,1.707,1.206,8.001919509704834,-6.912127927016342,8.020180595749636
2017-09-23,1.2573804573804577,0.0,0.005,1.157,4.6777036708172695,-3.739043255821796,4.667578784920746
2017-09-24,0.7698247698247698,0.0,0.021,1.11,2.2541946918222657,-0.9487661304578171,2.254211805835361
2017-09-25,0.3335907335907336,0.0,0.005,1.065,1.3201060453143647,-0.00996033827086346,1.320123075643613
2017-09-26,0.3335907335907336,0.0,0.005,1.023,2.5195177721530047,-1.4093719198370198,2.519565562856124
2017-09-27,0.3335907335907336,0.0,0.0,0.982,4.064265660951589,-3.340231570251218,4.064290501246356
2017-09-28,0.3335907335907336,0.0,0.226,0.943,3.305727949755265,-2.567592088871406,3.30574751777047
2017-09-29,0.3335907335907336,0.0,5.258,0.905,3.9756625006363464,1.4080456063184306,4.145601531710531
2017-09-30,0.3335907335907336,0.0,7.483,0.869,0.0,7.003490320438501,0.2693249387739459
2017-10-01,0.0,0.0,0.03,0.834,0.0,-0.13878216646827002,0.4390276274192132
2017-10-02,0.0,0.0,0.0,0.801,0.0,-0.0071568171313398776,0.05333630615986534
2017-10-03,0.0,0.0,0.0,0.769,0.0,0.04875870588771756,0.039307477142940646
2017-10-04,0.0,0.0,0.007,0.738,0.0,0.3400407035641068,0.0004530711556352086
2017-10-05,0.0,0.0,7.751,0.709,0.0,7.310002481092176,0.07246910327681164
2017-10-06,0.0,0.0,4.231,0.68,0.0,4.19500787462241,8.413885884566592e-05
2017-10-07,0.0,0.0,0.018,0.653,0.0,0.09386421835583228,0.002930760216622173
2017-10-08,0.0,0.0,0.307,0.627,0.0,0.10399946323945297,7.177279421801039e-05
2017-10-09,0.0,0.0,0.321,0.602,0.0,0.14969693545099688,0.014042913653133001
2017-10-10,0.0,0.0,0.0,0.578,0.0,0.0003794668281052696,2.71160670696853e-05
2017-10-11,0.0,0.0,0.0,0.555,0.0,-0.011093529835248408,2.620545788723397e-05
2017-10-12,0.0,0.0,0.0,0.533,0.0,0.000295980941058781,2.6831224254545707e-05
2017-10-13,0.0,0.0,0.0,0.511,0.0,0.0011864433333210623,2.979500552440695e-05
2017-10-14,0.0,0.0,0.002,0.491,0.0,0.002606293400792736,2.896804378241364e-05
2017-10-15,0.0,0.0,0.0,0.471,0.0,-0.019825627971205954,0.0790225075694217
2017-10-16,0.0,0.0,0.031,0.452,0.0,0.007895441854184414,0.07660378884581863
2017-10-17,0.0,0.0,0.06,0.434,0.0,-0.026969320784183966,0.1766334694654565
2017-10-18,0.0,0.0,0.009,0.417,0.0,0.18691527160065619,0.004264815075207058
2017-10-19,0.0,0.0,5.347,0.4,0.0,5.18354131105511,0.03413681177450151
2017-10-20,0.0,0.0,0.019,0.384,0.0,0.015833821256964396,0.0025894696217217423
2017-10-21,0.0,0.0,0.0,0.369,0.0,-0.02294745712115121,0.0018240660619987482
2017-10-22,0.0,0.0,0.003,0.354,0.0,0.0485914368343424,0.001145932601315632
2017-10-23,0.0,0.0,0.006,0.34,0.0,0.017154281486551234,4.3811069606718086e-05
2017-10-24,0.0,0.0,0.098,0.326,0.0,0.07024207540298724,0.0010671667277860817
2017-10-25,0.0,0.0,0.077,0.313,0.0,0.10985584096754823,0.009026167330801655
2017-10-26,0.0,0.0,0.083,0.301,0.0,0.2979403471065984,0.0032516404957113445
2017-10-27,0.0,0.0,0.085,0.289,0.0,0.09285842360757325,0.02029512497151868
2017-10-28,0.0,0.0,0.006,0.277,0.0,0.006808184830824974,0.021252185187452182
2017-10-29,0.0,0.0,0.0,0.266,0.0,-0.020164717397665514,0.02368686787244678
2017-10-30,0.0,0.0,0.001,0.255,0.0,0.14771183757869596,0.021953452323143694
2017-10-31,0.0,0.0,0.813,0.245,0.0,0.7071857493651953,0.020195904292144965
2017-11-01,0.0,0.0,0.02,0.235,0.0,-0.0005670256342960161,3.2114805633175424e-05
2017-11-02,0.0,0.0,0.0,0.226,0.0,-0.032695834789439576,3.411765670237137e-05
2017-11-03,0.0,0.0,0.0,0.217,0.0,-0.04437897138916937,0.0034785642248398706
2017-11-04,0.0,0.0,0.69,0.208,0.0,0.36118044588007076,3.369113212684433e-05
2017-11-05,0.0,0.0,1.977,0.2,0.0,1.8137884155261559,0.07525278429852693
2017-11-06,0.0,0.0,0.072,0.192,0.0,0.10105892943546496,4.825812356598595e-05
2017-11-07,0.0,0.0,1.191,0.184,0.0,1.1540738403963537,0.0069593606749322875
2017-11-08,0.0,0.0,1.126,0.177,0.0,0.9671722456541899,3.2826038356032774e-05
2017-11-09,0.0,0.0,0.0,0.17,0.0,-0.022867844243442886,2.4837548204974105e-05
2017-11-10,0.0,0.0,0.033,0.163,0.0,-0.016927043448579437,3.325879760044067e-05
2017-11-11,0.0,0.0,0.021,0.156,0.0,0.018368684298080515,3.510175073832127e-05
2017-11-12,0.0,0.0,0.04,0.15,0.0,0.0024571508770974437,2.8310378990795457e-05
2017-11-13,0.0,0.0,0.0,0.144,0.0,0.003379397155151167,3.078646792658317e-05
2017-11-14,0.0,0.0,0.0,0.138,0.0,0.002811392769498895,2.945151284405232e-05
2017-11-15,0.0,0.0,0.243,0.133,0.0,0.0002259841353680465,4.146886047005423e-05
2017-11-16,0.0,0.0,7.503,0.128,0.0,7.50782114969897,6.93716791956987e-05
2017-11-17,0.0,0.0,0.696,0.122,0.0,0.548125994599332,0.002091032078128203
2017-11-18,0.0,0.0,0.098,0.118,0.0,0.0020769440937737976,0.002203414056268603
2017-11-19,0.0,0.0,0.003,0.113,0.0,0.0015588064483348105,2.3488549510291558e-05
2017-11-20,0.0,0.0,0.016,0.108,0.0,0.00012409217003095694,3.266310293877175e-05
2017-11-21,0.0,0.0,0.015,0.104,0.0,2.6390587123592955e-05,3.0360379096270835e-05
2017-11-22,0.0,0.0,0.0,0.1,0.0,-2.5753190300904946e-05,2.5753190300904946e-05
2017-11-23,0.0,0.0,0.0,0.096,0.0,0.001040569574040029,2.3621272837625827e-05
2017-11-24,0.0,0.0,0.0,0.092,0.0,-1.5624249677203142e-05,2.1498770378724002e-05
2017-11-25,0.0,0.0,0.0,0.088,0.0,0.0020900253386162094,2.716097488807174e-05
2017-11-26,0.0,0.0,0.001,0.085,0.0,0.0017390125740118147,4.079612787466814e-05
2017-11-27,0.0,0.0,0.134,0.081,0.0,0.0002016423485857722,4.507808102757937e-05
2017-11-28,0.0,0.0,0.227,0.078,0.0,0.015401266712295022,3.56639700513974e-05
2017-11-29,0.0,0.0,0.032,0.075,0.0,-0.10557381946807402,0.14941430229154665
2017-11-30,0.0,0.0,0.012,0.072,0.0,0.04143241939009208,0.0007251789858217823
2017-12-01,0.0,0.0,0.0,0.069,0.0,0.013375147324438506,3.908814578018298e-05
2017-12-02,0.0,0.0,0.055,0.066,0.0,0.01541581469059404,0.005580049556277673
2017-12-03,0.0,0.0,0.244,0.064,0.0,0.050234509474832184,0.0027498141980111454
2017-12-04,0.0,0.0,0.315,0.061,0.0,-0.03349577830557332,0.11997815862034321
2017-12-05,0.0,0.0,0.167,0.059,0.0,0.06044247739537201,0.010474890168340948
2017-12-06,0.0,0.0,0.021,0.056,0.0,0.001620928544645878,3.421079258521744e-05
2017-12-07,0.0,0.0,0.359,0.054,0.0,0.22211626032760726,0.0020928584988186053
2017-12-08,0.0,0.0,0.011,0.052,0.0,0.004728750006736453,0.00154978457755838
2017-12-09,0.0,0.0,0.0,0.05,0.0,-3.1923350840605875e-05,3.110136795059113e-05
2017-12-10,0.0,0.0,0.025,0.048,0.0,0.004554678872025738,3.331876722112883e-05
2017-12-11,0.0,0.0,0.012,0.046,0.0,-0.006896200108105286,4.3940604366312295e-05
2017-12-12,0.0,0.0,0.05,0.044,0.0,0.013746903097556303,0.0005924400380509049
2017-12-13,0.0,0.0,0.026,0.042,0.0,0.02862695497415224,3.753739403374533e-05
2017-12-14,0.0,0.0,0.027,0.041,0.0,-0.0005359142134855055,0.0024538975137846776
2017-12-15,0.0,0.0,0.027,0.039,0.0,-0.0356976607110768,0.03743664793476502
2017-12-16,0.0,0.0,0.11,0.037,0.0,0.0800762761428096,4.766010668609531e-05
2017-12-17,0.0,0.0,0.834,0.036,0.0,0.4121599780568834,3.458159523208555e-05
2017-12-18,0.0,0.0,0.01,0.035,0.0,0.001665862940408918,2.9120611827864287e-05
2017-12-19,0.0,0.0,0.0,0.033,0.0,-0.0034966155435713496,3.0015598100641723e-05
2017-12-20,0.0,0.0,0.0,0.032,0.0,-0.0023059938671117506,2.405462654588642e-05
2017-12-21,0.0,0.0,0.019,0.031,0.0,-0.0015269944681216305,3.3693181272539924e-05
2017-12-22,0.0,0.0,0.023,0.029,0.0,-0.0014616196605255025,3.831604104358912e-05
2017-12-23,0.0,0.0,0.013,0.028,0.0,-0.0027471766169791115,3.4011637777949624e-05
2017-12-24,0.0,0.0,0.06,0.027,0.0,0.0016555632076132023,3.439799862247173e-05
2017-12-25,0.0,0.0,0.021,0.026,0.0,0.025994060924651435,3.9109643173394936e-05
2017-12-26,0.0,0.0,0.156,0.025,0.0,0.024706698072463364,4.5014179037645874e-05
2017-12-27,0.0,0.0,2.866,0.024,0.0,2.8899627743671847,6.30801463957865e-05
2017-12-28,0.0,0.0,1.829,0.023,0.0,1.7398029195991687,0.041130902400872776
2017-12-29,0.0,0.0,0.036,0.022,0.0,0.0017921044418343535,3.2376953559655156e-05
2017-12-30,0.0,0.0,0.009,0.021,0.0,0.0014988972135732946,3.3627810268848865e-05
2017-12-31,0.0,0.0,0.021,0.02,0.0,-0.00018522419099804944,3.490140124314598e-05
2018-01-01,0.0,0.0,0.169,0.02,0.0,-0.0064511694311340274,0.018252414436974666
2018-01-02,0.0,0.0,0.188,0.019,0.0,0.04878269990839573,4.066406796436523e-05
2018-01-03,0.0,0.0,0.072,0.018,0.0,0.046637630178690215,3.6505554095461513e-05
2018-01-04,0.0,0.0,0.006,0.017,0.0,0.000465325741018166,2.8110196308496307e-05
2018-01-05,0.0,0.0,0.005,0.017,0.0,0.0001579480049230025,2.9963367017398028e-05
2018-01-06,0.0,0.0,0.001,0.016,0.0,-1.908413715825812e-05,2.027572066172689e-05
2018-01-07,0.0,0.0,0.0,0.015,0.0,-1.2325592904745689e-05,2.1339226527389203e-05
2018-01-08,0.0,0.0,0.0,0.015,0.0,-2.6416504901659228e-05,2.6416504901659228e-05
2018-01-09,0.0,0.0,0.0,0.014,0.0,-2.935857797026871e-05,2.9589757172788834e-05
2018-01-10,0.0,0.0,0.007,0.014,0.0,-0.001512466884058555,2.5107504688712536e-05
